model,seed,postprocess,horizon,target_scope,origin,mse,mae
native_clip,cached,clip_0_1,3,terminal_H,1392,0.0023876648357073027,0.021784819479693067
native_clip,cached,clip_0_1,3,terminal_H,1404,0.006206023221245895,0.033222593638029964
native_clip,cached,clip_0_1,3,terminal_H,1416,0.0013267648757857215,0.018452587459575048
native_clip,cached,clip_0_1,3,terminal_H,1428,0.006323301799753578,0.03314960160038688
native_clip,cached,clip_0_1,3,terminal_H,1440,0.00125249644095977,0.01677923307838765
native_clip,cached,clip_0_1,3,terminal_H,1452,0.002269500222084143,0.02451935701072216
native_clip,cached,clip_0_1,3,terminal_H,1464,0.05021842016355672,0.1566323962299661
native_clip,cached,clip_0_1,3,terminal_H,1476,0.0019581481549399015,0.025371390442279252
native_clip,cached,clip_0_1,3,terminal_H,1488,0.007017845537227869,0.028608788248490204
native_clip,cached,clip_0_1,3,terminal_H,1500,0.005964065281179067,0.032388659922236746
native_clip,cached,clip_0_1,3,terminal_H,1512,0.05206948325692161,0.16513641464439305
native_clip,cached,clip_0_1,3,terminal_H,1524,0.0072308597627400465,0.06369274830106984
native_clip,cached,clip_0_1,3,terminal_H,1536,0.006540705884970999,0.058710641088810835
native_clip,cached,clip_0_1,3,terminal_H,1548,0.01282874548379087,0.0785194468261166
native_clip,cached,clip_0_1,3,path_1_to_H,1392,0.0021962841799589663,0.020915554371295553
native_clip,cached,clip_0_1,3,path_1_to_H,1404,0.003517198928968707,0.02613882906283393
native_clip,cached,clip_0_1,3,path_1_to_H,1416,0.0019272598857658992,0.019261872833876897
native_clip,cached,clip_0_1,3,path_1_to_H,1428,0.0032257947312634284,0.024484648090420346
native_clip,cached,clip_0_1,3,path_1_to_H,1440,0.0021233005862940934,0.017337580316446045
native_clip,cached,clip_0_1,3,path_1_to_H,1452,0.0023441844171878004,0.022930109756010952
native_clip,cached,clip_0_1,3,path_1_to_H,1464,0.05113246528383756,0.15882638955093695
native_clip,cached,clip_0_1,3,path_1_to_H,1476,0.002238967712999969,0.022816658376673744
native_clip,cached,clip_0_1,3,path_1_to_H,1488,0.003412105657066263,0.021457230145055236
native_clip,cached,clip_0_1,3,path_1_to_H,1500,0.0034091846868076967,0.025200757603302145
native_clip,cached,clip_0_1,3,path_1_to_H,1512,0.03631784231526654,0.11944131942861008
native_clip,cached,clip_0_1,3,path_1_to_H,1524,0.007173931864356278,0.05722488489622871
native_clip,cached,clip_0_1,3,path_1_to_H,1536,0.00794489199509715,0.06235542183798371
native_clip,cached,clip_0_1,3,path_1_to_H,1548,0.0358657554966612,0.12018824492440079
native_raw,cached,raw,12,terminal_H,1392,0.008203490081086682,0.048628896027803424
native_raw,cached,raw,12,terminal_H,1404,0.003165627853846714,0.03331181031059135
native_raw,cached,raw,12,terminal_H,1416,0.004490387232256598,0.03810106091878631
native_raw,cached,raw,12,terminal_H,1428,0.0029855310606396795,0.0316637358949943
native_raw,cached,raw,12,terminal_H,1440,0.007820008409110034,0.04816268759017641
native_raw,cached,raw,12,terminal_H,1452,0.0026100623161072582,0.03167094079608267
native_raw,cached,raw,12,terminal_H,1464,0.052405956745189955,0.1668509521775625
native_raw,cached,raw,12,terminal_H,1476,0.012555054034980606,0.0705604319117794
native_raw,cached,raw,12,terminal_H,1488,0.007577289995707959,0.045143402045712926
native_raw,cached,raw,12,terminal_H,1500,0.010269816474017847,0.044988400008517
native_raw,cached,raw,12,terminal_H,1512,0.029355212553434158,0.12663569441289443
native_raw,cached,raw,12,terminal_H,1524,0.01919642505805347,0.09734509014947848
native_raw,cached,raw,12,terminal_H,1536,0.016795355056822635,0.08559704444963824
native_raw,cached,raw,12,terminal_H,1548,0.008607671079772254,0.06250487732955001
native_raw,cached,raw,12,path_1_to_H,1392,0.005387290627090858,0.03312205249387207
native_raw,cached,raw,12,path_1_to_H,1404,0.003689458234970392,0.0302587108189861
native_raw,cached,raw,12,path_1_to_H,1416,0.00259302077587814,0.025475060886731654
native_raw,cached,raw,12,path_1_to_H,1428,0.00368795093216688,0.03060651174210238
native_raw,cached,raw,12,path_1_to_H,1440,0.0035802306431442815,0.027515982853418046
native_raw,cached,raw,12,path_1_to_H,1452,0.0032619222502211684,0.029336177606248494
native_raw,cached,raw,12,path_1_to_H,1464,0.051639615285878786,0.1617211696243083
native_raw,cached,raw,12,path_1_to_H,1476,0.005874645664108059,0.04215866655686334
native_raw,cached,raw,12,path_1_to_H,1488,0.004120327547694667,0.028604942496118765
native_raw,cached,raw,12,path_1_to_H,1500,0.003503894683792396,0.02999883164056923
native_raw,cached,raw,12,path_1_to_H,1512,0.042773692355708395,0.14517164930155577
native_raw,cached,raw,12,path_1_to_H,1524,0.022440534471402217,0.09029197925490073
native_raw,cached,raw,12,path_1_to_H,1536,0.011447489177230206,0.07018313696579725
native_raw,cached,raw,12,path_1_to_H,1548,0.017776312944510687,0.08550937229823885
native_clip,cached,clip_0_1,12,terminal_H,1392,0.008203490081086682,0.048628896027803424
native_clip,cached,clip_0_1,12,terminal_H,1404,0.003165627853846714,0.03331181031059135
native_clip,cached,clip_0_1,12,terminal_H,1416,0.004490387232256598,0.03810106091878631
native_clip,cached,clip_0_1,12,terminal_H,1428,0.0029855310606396795,0.0316637358949943
native_clip,cached,clip_0_1,12,terminal_H,1440,0.007820008409110034,0.04816268759017641
native_clip,cached,clip_0_1,12,terminal_H,1452,0.0026100623017961695,0.031670628562569615
native_clip,cached,clip_0_1,12,terminal_H,1464,0.05240595649937677,0.1668497177044099
native_clip,cached,clip_0_1,12,terminal_H,1476,0.012554303183398834,0.07053057637192647
native_clip,cached,clip_0_1,12,terminal_H,1488,0.007577289995707958,0.04514340199191462
native_clip,cached,clip_0_1,12,terminal_H,1500,0.010269816474017847,0.04498839996755123
native_clip,cached,clip_0_1,12,terminal_H,1512,0.029355212538733327,0.12663569437509234
native_clip,cached,clip_0_1,12,terminal_H,1524,0.01919642505805347,0.09734509014947848
native_clip,cached,clip_0_1,12,terminal_H,1536,0.016795355056822635,0.08559704444963824
native_clip,cached,clip_0_1,12,terminal_H,1548,0.008607671079772254,0.06250487732955001
native_clip,cached,clip_0_1,12,path_1_to_H,1392,0.005387290627090858,0.03312205249387207
native_clip,cached,clip_0_1,12,path_1_to_H,1404,0.003689457180618038,0.030258145575044734
native_clip,cached,clip_0_1,12,path_1_to_H,1416,0.0025899896915037687,0.025471483201465823
native_clip,cached,clip_0_1,12,path_1_to_H,1428,0.00368795093216688,0.03060651174210238
native_clip,cached,clip_0_1,12,path_1_to_H,1440,0.003580230642910684,0.027515974439906353
native_clip,cached,clip_0_1,12,path_1_to_H,1452,0.003261922223185356,0.029335870007335237
native_clip,cached,clip_0_1,12,path_1_to_H,1464,0.05163961512641408,0.1617202378812274
native_clip,cached,clip_0_1,12,path_1_to_H,1476,0.005862670547262006,0.04139061760801159
native_clip,cached,clip_0_1,12,path_1_to_H,1488,0.004120101319478594,0.028579836148825106
native_clip,cached,clip_0_1,12,path_1_to_H,1500,0.0035038886997302387,0.029995920722457495
native_clip,cached,clip_0_1,12,path_1_to_H,1512,0.04277129175265812,0.14516869514277486
native_clip,cached,clip_0_1,12,path_1_to_H,1524,0.0224405247288125,0.09029026102909649
native_clip,cached,clip_0_1,12,path_1_to_H,1536,0.011447457900813904,0.07018300489663626
native_clip,cached,clip_0_1,12,path_1_to_H,1548,0.017776312944510687,0.08550937229823885
