stage,candidate,reference,horizon,target_scope,postprocess,origin,mse_gain,mae_gain
SELECT,OD_LONG,O_LONG_DUP,6,terminal_H,raw,1212,0.0012890452594419208,0.003055986423955009
SELECT,OD_LONG,O_LONG_DUP,6,path_1_to_H,raw,1056,0.00037168006287712174,0.002159523095715747
SELECT,OD_LONG,O_LONG_DUP,6,path_1_to_H,raw,1068,0.00024380057688833912,0.00058903952887386
SELECT,OD_LONG,O_LONG_DUP,6,path_1_to_H,raw,1080,0.0002073053239027886,0.0014378643595258822
SELECT,OD_LONG,O_LONG_DUP,6,path_1_to_H,raw,1092,0.00029893376837331005,0.001347057936333833
SELECT,OD_LONG,O_LONG_DUP,6,path_1_to_H,raw,1104,2.936728831057771e-05,0.001508578881916276
SELECT,OD_LONG,O_LONG_DUP,6,path_1_to_H,raw,1116,0.00017765951317342602,0.0014761530460618674
SELECT,OD_LONG,O_LONG_DUP,6,path_1_to_H,raw,1128,0.00042109564751977393,0.0023964209234833703
SELECT,OD_LONG,O_LONG_DUP,6,path_1_to_H,raw,1140,7.206794567716367e-06,0.0002311888753119237
SELECT,OD_LONG,O_LONG_DUP,6,path_1_to_H,raw,1152,0.0002015142152040353,0.0012547542538804339
SELECT,OD_LONG,O_LONG_DUP,6,path_1_to_H,raw,1164,-7.686825681882383e-05,-0.00029603217721808634
SELECT,OD_LONG,O_LONG_DUP,6,path_1_to_H,raw,1176,0.00039698144285735124,0.001292706029842642
SELECT,OD_LONG,O_LONG_DUP,6,path_1_to_H,raw,1188,1.2400410776460284e-05,0.00015237032076572237
SELECT,OD_LONG,O_LONG_DUP,6,path_1_to_H,raw,1200,0.0002364531263307677,0.0002045848678572988
SELECT,OD_LONG,O_LONG_DUP,6,path_1_to_H,raw,1212,0.00043307378356218326,0.0011833689877452582
SELECT,OD_LONG,O_LONG_DUP,9,terminal_H,raw,1056,0.0004417335386673633,0.0012929336115818607
SELECT,OD_LONG,O_LONG_DUP,9,terminal_H,raw,1068,-0.00016288311474091247,-0.0011844382070621453
SELECT,OD_LONG,O_LONG_DUP,9,terminal_H,raw,1080,-0.00015184966999752102,0.0008591966947553508
SELECT,OD_LONG,O_LONG_DUP,9,terminal_H,raw,1092,9.541708288674185e-05,0.0009496734920194403
SELECT,OD_LONG,O_LONG_DUP,9,terminal_H,raw,1104,0.00018107647539602426,0.001028021686594575
SELECT,OD_LONG,O_LONG_DUP,9,terminal_H,raw,1116,0.0001094563430694736,0.00077553637440106
SELECT,OD_LONG,O_LONG_DUP,9,terminal_H,raw,1128,0.00024838557719607875,0.0023831952206813905
SELECT,OD_LONG,O_LONG_DUP,9,terminal_H,raw,1140,0.0001664940208762002,-0.00025699059369831985
SELECT,OD_LONG,O_LONG_DUP,9,terminal_H,raw,1152,8.848612476242665e-05,0.0013289528714514318
SELECT,OD_LONG,O_LONG_DUP,9,terminal_H,raw,1164,0.0001087275257254997,0.0008912313311275965
SELECT,OD_LONG,O_LONG_DUP,9,terminal_H,raw,1176,0.0007867686106598544,0.0020832211745094907
SELECT,OD_LONG,O_LONG_DUP,9,terminal_H,raw,1188,0.00015043235840921738,0.00039877741199243914
SELECT,OD_LONG,O_LONG_DUP,9,terminal_H,raw,1200,0.00010317188092359424,0.0014358447114629959
SELECT,OD_LONG,O_LONG_DUP,9,terminal_H,raw,1212,-3.669563218036873e-05,-0.0003078967232824888
SELECT,OD_LONG,O_LONG_DUP,9,path_1_to_H,raw,1056,0.0004158419195686109,0.0021899167329074445
SELECT,OD_LONG,O_LONG_DUP,9,path_1_to_H,raw,1068,9.376762407428239e-05,-9.02828455252724e-05
SELECT,OD_LONG,O_LONG_DUP,9,path_1_to_H,raw,1080,8.466967570153993e-05,0.0011829686118309788
SELECT,OD_LONG,O_LONG_DUP,9,path_1_to_H,raw,1092,0.000214071614696639,0.001091131768397485
SELECT,OD_LONG,O_LONG_DUP,9,path_1_to_H,raw,1104,8.943589980050499e-05,0.0014112619763954695
SELECT,OD_LONG,O_LONG_DUP,9,path_1_to_H,raw,1116,0.00012265548519740363,0.0011739481830237975
SELECT,OD_LONG,O_LONG_DUP,9,path_1_to_H,raw,1128,0.0004313186846594378,0.0025587866039205316
SELECT,OD_LONG,O_LONG_DUP,9,path_1_to_H,raw,1140,8.12034737152454e-05,0.0003154057513314383
SELECT,OD_LONG,O_LONG_DUP,9,path_1_to_H,raw,1152,0.00016103995318962069,0.0013548447556529742
SELECT,OD_LONG,O_LONG_DUP,9,path_1_to_H,raw,1164,-2.760637311447798e-05,-6.185610411733071e-05
SELECT,OD_LONG,O_LONG_DUP,9,path_1_to_H,raw,1176,0.0005761347054730067,0.0016730709539845834
SELECT,OD_LONG,O_LONG_DUP,9,path_1_to_H,raw,1188,3.297966420076545e-05,0.00026505881040738403
SELECT,OD_LONG,O_LONG_DUP,9,path_1_to_H,raw,1200,0.00017191765222165773,0.0005353233348116443
SELECT,OD_LONG,O_LONG_DUP,9,path_1_to_H,raw,1212,0.0005567014669471408,0.001444401325379566
SELECT,OD_LONG,O_LONG_DUP,12,terminal_H,raw,1056,4.266576515188537e-05,0.000975420280224198
SELECT,OD_LONG,O_LONG_DUP,12,terminal_H,raw,1068,1.436296140616575e-06,0.0005472585189845615
SELECT,OD_LONG,O_LONG_DUP,12,terminal_H,raw,1080,4.897890065461741e-05,0.0006566630078129053
SELECT,OD_LONG,O_LONG_DUP,12,terminal_H,raw,1092,-1.2591207010913933e-05,0.0004815825499793261
SELECT,OD_LONG,O_LONG_DUP,12,terminal_H,raw,1104,2.077294138288023e-05,0.0003726785151050938
SELECT,OD_LONG,O_LONG_DUP,12,terminal_H,raw,1116,-0.0003383358480216689,0.0003414189726983003
SELECT,OD_LONG,O_LONG_DUP,12,terminal_H,raw,1128,-0.0001538119367459711,0.00019960996009762587
SELECT,OD_LONG,O_LONG_DUP,12,terminal_H,raw,1140,0.0005322401637221195,0.0020467947443881178
SELECT,OD_LONG,O_LONG_DUP,12,terminal_H,raw,1152,-0.00018628989320233622,-7.630015245718031e-05
SELECT,OD_LONG,O_LONG_DUP,12,terminal_H,raw,1164,-0.0005611000139220533,0.0007083854272303149
SELECT,OD_LONG,O_LONG_DUP,12,terminal_H,raw,1176,-0.0003437792219121987,-0.0014612062321284463
SELECT,OD_LONG,O_LONG_DUP,12,terminal_H,raw,1188,0.0009038202019391208,0.0025494958654564822
SELECT,OD_LONG,O_LONG_DUP,12,terminal_H,raw,1200,0.00023312039615811937,0.0006310549943954038
SELECT,OD_LONG,O_LONG_DUP,12,terminal_H,raw,1212,-0.000232090427098008,-0.0008341189789647789
SELECT,OD_LONG,O_LONG_DUP,12,path_1_to_H,raw,1056,0.00020385001826929826,0.0015570989476934671
SELECT,OD_LONG,O_LONG_DUP,12,path_1_to_H,raw,1068,7.538141998114229e-05,7.602311191964946e-07
SELECT,OD_LONG,O_LONG_DUP,12,path_1_to_H,raw,1080,-2.913015331037102e-05,0.0006745697718942868
SELECT,OD_LONG,O_LONG_DUP,12,path_1_to_H,raw,1092,0.0001822834254053783,0.0010298593433578146
SELECT,OD_LONG,O_LONG_DUP,12,path_1_to_H,raw,1104,0.0001183853319361721,0.00133442083943276
SELECT,OD_LONG,O_LONG_DUP,12,path_1_to_H,raw,1116,7.608903591524323e-05,0.001035848274019413
SELECT,OD_LONG,O_LONG_DUP,12,path_1_to_H,raw,1128,0.00033102565248368317,0.002097141735724324
SELECT,OD_LONG,O_LONG_DUP,12,path_1_to_H,raw,1140,0.000150398794238697,0.0005959284405374849
SELECT,OD_LONG,O_LONG_DUP,12,path_1_to_H,raw,1152,0.00011083806113135218,0.0010899931301995014
SELECT,OD_LONG,O_LONG_DUP,12,path_1_to_H,raw,1164,1.3153546923431467e-06,0.00039269918178546796
SELECT,OD_LONG,O_LONG_DUP,12,path_1_to_H,raw,1176,0.0004969211085008729,0.0013974136916520203
SELECT,OD_LONG,O_LONG_DUP,12,path_1_to_H,raw,1188,0.00016348306965329343,0.0006538320049038482
SELECT,OD_LONG,O_LONG_DUP,12,path_1_to_H,raw,1200,0.00013203141375396055,0.0005210889919633865
SELECT,OD_LONG,O_LONG_DUP,12,path_1_to_H,raw,1212,0.0004194543890535758,0.0010572962170569834
SELECT,OD_LONG,S,3,terminal_H,raw,1056,0.0039840046926743165,0.024107828645538218
SELECT,OD_LONG,S,3,terminal_H,raw,1068,-0.00048020691432266473,-0.0005245274699539669
SELECT,OD_LONG,S,3,terminal_H,raw,1080,0.004607918809885019,0.024455827748693038
SELECT,OD_LONG,S,3,terminal_H,raw,1092,0.0002721405449104756,0.0003253543470222313
SELECT,OD_LONG,S,3,terminal_H,raw,1104,0.0025292472609326918,0.016931361432935648
SELECT,OD_LONG,S,3,terminal_H,raw,1116,0.001031776420522585,0.003015789484266834
SELECT,OD_LONG,S,3,terminal_H,raw,1128,0.005061422489871604,0.021165743287638417
SELECT,OD_LONG,S,3,terminal_H,raw,1140,0.0014740055083023668,0.002741996446758496
SELECT,OD_LONG,S,3,terminal_H,raw,1152,0.0028731259646623455,0.021629067827729158
SELECT,OD_LONG,S,3,terminal_H,raw,1164,0.0009029330002468089,0.002500404629405437
SELECT,OD_LONG,S,3,terminal_H,raw,1176,0.007572907182146724,0.02749320660223391
SELECT,OD_LONG,S,3,terminal_H,raw,1188,0.0013893520002548876,0.00425576050094697
SELECT,OD_LONG,S,3,terminal_H,raw,1200,0.006326242238802545,0.015674629835848684
SELECT,OD_LONG,S,3,terminal_H,raw,1212,0.0025646456199752876,0.013787892915936604
SELECT,OD_LONG,S,3,path_1_to_H,raw,1056,0.003810958635211186,0.018519182346190797
SELECT,OD_LONG,S,3,path_1_to_H,raw,1068,-2.842777503467438e-05,-0.00043124085765362813
SELECT,OD_LONG,S,3,path_1_to_H,raw,1080,0.004529288860583148,0.0190118537247644
SELECT,OD_LONG,S,3,path_1_to_H,raw,1092,0.00030589115890012757,-6.141626403794702e-05
SELECT,OD_LONG,S,3,path_1_to_H,raw,1104,0.002669484671626763,0.01396629474977419
SELECT,OD_LONG,S,3,path_1_to_H,raw,1116,0.0013753117499806838,0.004767961999022556
SELECT,OD_LONG,S,3,path_1_to_H,raw,1128,0.0052832723326718505,0.0183980728459801
SELECT,OD_LONG,S,3,path_1_to_H,raw,1140,0.00147648813427903,0.0024851447410899246
SELECT,OD_LONG,S,3,path_1_to_H,raw,1152,0.0032703539985290374,0.015912381738987597
SELECT,OD_LONG,S,3,path_1_to_H,raw,1164,0.001751883606835145,0.003604364468004352
SELECT,OD_LONG,S,3,path_1_to_H,raw,1176,0.007031103039765816,0.021704159145715475
SELECT,OD_LONG,S,3,path_1_to_H,raw,1188,0.0022107072869412656,0.005567913369851664
SELECT,OD_LONG,S,3,path_1_to_H,raw,1200,0.004194784966611914,0.012129773275616979
SELECT,OD_LONG,S,3,path_1_to_H,raw,1212,0.002337811118734553,0.00946821072820284
SELECT,OD_LONG,S,6,terminal_H,raw,1056,0.006861208341169475,0.033526414618513085
SELECT,OD_LONG,S,6,terminal_H,raw,1068,-0.00038954723708626725,0.0013776199320764614
SELECT,OD_LONG,S,6,terminal_H,raw,1080,0.0051152407595258225,0.031094712889663242
SELECT,OD_LONG,S,6,terminal_H,raw,1092,0.00042046853004822803,0.0032427274159112043
SELECT,OD_LONG,S,6,terminal_H,raw,1104,0.00406441142323417,0.026251683208312202
SELECT,OD_LONG,S,6,terminal_H,raw,1116,0.0007795704854225164,0.00468688590169509
SELECT,OD_LONG,S,6,terminal_H,raw,1128,0.006433791155896399,0.028158328672891253
SELECT,OD_LONG,S,6,terminal_H,raw,1140,0.0014388189139634842,0.007026952361429025
SELECT,OD_LONG,S,6,terminal_H,raw,1152,0.0033455990810472938,0.02656443323626582
SELECT,OD_LONG,S,6,terminal_H,raw,1164,-0.0002234105191043249,0.002603229139122204
SELECT,OD_LONG,S,6,terminal_H,raw,1176,0.009137730354297947,0.03542472198699586
SELECT,OD_LONG,S,6,terminal_H,raw,1188,0.001630176951150774,0.009443374125886443
SELECT,OD_LONG,S,6,terminal_H,raw,1200,0.006463628508814013,0.024072934460560233
SELECT,OD_LONG,S,6,terminal_H,raw,1212,0.002578024871672224,0.008588672432587128
SELECT,OD_LONG,S,6,path_1_to_H,raw,1056,0.00474645825802932,0.02439901777556903
SELECT,OD_LONG,S,6,path_1_to_H,raw,1068,-0.00030634599976661387,-0.000455185425854405
SELECT,OD_LONG,S,6,path_1_to_H,raw,1080,0.004451767339667167,0.023459226193960216
SELECT,OD_LONG,S,6,path_1_to_H,raw,1092,0.000325491175058933,0.0013567122990515968
SELECT,OD_LONG,S,6,path_1_to_H,raw,1104,0.003019861811898008,0.018673425280974074
SELECT,OD_LONG,S,6,path_1_to_H,raw,1116,0.0009406749618283025,0.0035979497682746943
SELECT,OD_LONG,S,6,path_1_to_H,raw,1128,0.005682841942910979,0.022069387491856985
SELECT,OD_LONG,S,6,path_1_to_H,raw,1140,0.001381950551072026,0.003521700749362941
SELECT,OD_LONG,S,6,path_1_to_H,raw,1152,0.00348181516310744,0.021068634273065726
SELECT,OD_LONG,S,6,path_1_to_H,raw,1164,0.001022281037245893,0.003563497523137212
SELECT,OD_LONG,S,6,path_1_to_H,raw,1176,0.0076132508727530315,0.027230574642854617
SELECT,OD_LONG,S,6,path_1_to_H,raw,1188,0.0018403373062256495,0.0061373428065804566
SELECT,OD_LONG,S,6,path_1_to_H,raw,1200,0.004765316487354089,0.016327212993662785
SELECT,OD_LONG,S,6,path_1_to_H,raw,1212,0.0021590497126442775,0.008501611347119506
SELECT,OD_LONG,S,9,terminal_H,raw,1056,0.0003282601979064577,0.0003154456554543323
SELECT,OD_LONG,S,9,terminal_H,raw,1068,0.004032290365846449,0.027058696670144076
SELECT,OD_LONG,S,9,terminal_H,raw,1080,0.005041985121601457,0.016857658963305898
SELECT,OD_LONG,S,9,terminal_H,raw,1092,0.005392877405341194,0.02543726622085112
SELECT,OD_LONG,S,9,terminal_H,raw,1104,0.0024102150026497847,0.016165968680317104
SELECT,OD_LONG,S,9,terminal_H,raw,1116,0.014041405351901067,0.050706050012011665
SELECT,OD_LONG,S,9,terminal_H,raw,1128,0.004369291781413062,0.024055687023822464
SELECT,OD_LONG,S,9,terminal_H,raw,1140,0.013254483931663676,0.04988722986340801
SELECT,OD_LONG,S,9,terminal_H,raw,1152,0.0030811494937995165,0.02091051275266827
SELECT,OD_LONG,S,9,terminal_H,raw,1164,0.014011485617855073,0.051530484118298116
SELECT,OD_LONG,S,9,terminal_H,raw,1176,0.006397841053284782,0.033299493556225315
SELECT,OD_LONG,S,9,terminal_H,raw,1188,0.013383061201256383,0.05056785356286539
SELECT,OD_LONG,S,9,terminal_H,raw,1200,0.004578830711724724,0.022880003603783002
SELECT,OD_LONG,S,9,terminal_H,raw,1212,0.012786752006532858,0.040922381670327135
SELECT,OD_LONG,S,9,path_1_to_H,raw,1056,0.005146429130432961,0.02431903081154231
SELECT,OD_LONG,S,9,path_1_to_H,raw,1068,0.00039783017982218357,0.005261432005297793
SELECT,OD_LONG,S,9,path_1_to_H,raw,1080,0.005460619029512307,0.02534413764485308
SELECT,OD_LONG,S,9,path_1_to_H,raw,1092,0.0013228983081727422,0.006131808170713682
SELECT,OD_LONG,S,9,path_1_to_H,raw,1104,0.0035840568249892054,0.020342108312041855
SELECT,OD_LONG,S,9,path_1_to_H,raw,1116,0.0030884689096122367,0.01270380845725484
SELECT,OD_LONG,S,9,path_1_to_H,raw,1128,0.006201079125497374,0.024449275966483996
SELECT,OD_LONG,S,9,path_1_to_H,raw,1140,0.0035398645030219012,0.012598231922080375
SELECT,OD_LONG,S,9,path_1_to_H,raw,1152,0.00380714416167076,0.023455796504012135
SELECT,OD_LONG,S,9,path_1_to_H,raw,1164,0.0032495253618171857,0.01259260534182957
SELECT,OD_LONG,S,9,path_1_to_H,raw,1176,0.008162923236663951,0.030019576271527598
SELECT,OD_LONG,S,9,path_1_to_H,raw,1188,0.0038721153142232843,0.014773713749246435
SELECT,OD_LONG,S,9,path_1_to_H,raw,1200,0.005438725975069326,0.01981222334988005
SELECT,OD_LONG,S,9,path_1_to_H,raw,1212,0.003929112970461873,0.014749410870069646
SELECT,OD_LONG,S,12,terminal_H,raw,1056,-0.007583008582252956,-0.02304880547451244
SELECT,OD_LONG,S,12,terminal_H,raw,1068,0.009019740485195132,0.047517741721563415
SELECT,OD_LONG,S,12,terminal_H,raw,1080,-0.004490148985104483,-0.018132969275978947
SELECT,OD_LONG,S,12,terminal_H,raw,1092,0.009032503027433358,0.04351946815370561
SELECT,OD_LONG,S,12,terminal_H,raw,1104,0.010952017505192625,0.030802190595409493
SELECT,OD_LONG,S,12,terminal_H,raw,1116,0.021818430109901962,0.07157904367556966
SELECT,OD_LONG,S,12,terminal_H,raw,1128,0.01451133696801874,0.048520858986463584
SELECT,OD_LONG,S,12,terminal_H,raw,1140,0.02255519572829955,0.07553037824527399
SELECT,OD_LONG,S,12,terminal_H,raw,1152,0.013273858206269439,0.04546693984814125
SELECT,OD_LONG,S,12,terminal_H,raw,1164,0.02035246367920286,0.07062240924945895
SELECT,OD_LONG,S,12,terminal_H,raw,1176,0.016365803228782106,0.05778974897878164
SELECT,OD_LONG,S,12,terminal_H,raw,1188,0.02444626015546988,0.08284370542192661
SELECT,OD_LONG,S,12,terminal_H,raw,1200,0.018022456292505314,0.05462566100298154
SELECT,OD_LONG,S,12,terminal_H,raw,1212,0.021952453076487865,0.06528768665393461
SELECT,OD_LONG,S,12,path_1_to_H,raw,1056,0.002253947074485511,0.012726547256541378
SELECT,OD_LONG,S,12,path_1_to_H,raw,1068,0.0020117238115996794,0.013866662734994697
SELECT,OD_LONG,S,12,path_1_to_H,raw,1080,0.003139324421799174,0.015512885598350618
SELECT,OD_LONG,S,12,path_1_to_H,raw,1092,0.0030378309810462165,0.014308228747524349
SELECT,OD_LONG,S,12,path_1_to_H,raw,1104,0.005210445066587902,0.023051517108268752
SELECT,OD_LONG,S,12,path_1_to_H,raw,1116,0.007279204575354635,0.026101940887766514
SELECT,OD_LONG,S,12,path_1_to_H,raw,1128,0.008039417411271316,0.02972582781432465
SELECT,OD_LONG,S,12,path_1_to_H,raw,1140,0.007898175630054629,0.026511611538907548
SELECT,OD_LONG,S,12,path_1_to_H,raw,1152,0.006073282545411827,0.02901033420168831
SELECT,OD_LONG,S,12,path_1_to_H,raw,1164,0.007412330718933966,0.026809221594228015
SELECT,OD_LONG,S,12,path_1_to_H,raw,1176,0.010063208566052596,0.036176889287997456
SELECT,OD_LONG,S,12,path_1_to_H,raw,1188,0.00819419925557809,0.029349294321743626
SELECT,OD_LONG,S,12,path_1_to_H,raw,1200,0.008052121770381478,0.027795200173812106
SELECT,OD_LONG,S,12,path_1_to_H,raw,1212,0.007606969668097353,0.025427893941908614
SELECT,O_LONG,S,3,terminal_H,clip_0_1,1056,0.003894585721340611,0.022672959643203223
SELECT,O_LONG,S,3,terminal_H,clip_0_1,1068,-0.0007796075293480379,-0.001585043404418105
SELECT,O_LONG,S,3,terminal_H,clip_0_1,1080,0.0045000249409811064,0.0232369344006825
SELECT,O_LONG,S,3,terminal_H,clip_0_1,1092,-8.46059563122905e-05,-0.0014148906448889697
SELECT,O_LONG,S,3,terminal_H,clip_0_1,1104,0.0023649182204412813,0.015211926565416398
SELECT,O_LONG,S,3,terminal_H,clip_0_1,1116,0.0008610239778907959,0.0018617824646561417
SELECT,O_LONG,S,3,terminal_H,clip_0_1,1128,0.0048798506704825035,0.01933566339293911
SELECT,O_LONG,S,3,terminal_H,clip_0_1,1140,0.001949586875433372,0.0031884410621927407
SELECT,O_LONG,S,3,terminal_H,clip_0_1,1152,0.0023900770689835697,0.020184738646810967
SELECT,O_LONG,S,3,terminal_H,clip_0_1,1164,0.0008755923476521504,0.0025394639845947803
SELECT,O_LONG,S,3,terminal_H,clip_0_1,1176,0.007433944241176275,0.027613079021076854
SELECT,O_LONG,S,3,terminal_H,clip_0_1,1188,0.0014426744220595205,0.004780736926496644
SELECT,O_LONG,S,3,terminal_H,clip_0_1,1200,0.005873274742330201,0.016121629192031382
SELECT,O_LONG,S,3,terminal_H,clip_0_1,1212,0.0025966141563458028,0.013596537765322485
SELECT,O_LONG,S,3,path_1_to_H,clip_0_1,1056,0.0035329336817498,0.016461793826480796
SELECT,O_LONG,S,3,path_1_to_H,clip_0_1,1068,-0.0003260451556769934,-0.0016351515254951238
SELECT,O_LONG,S,3,path_1_to_H,clip_0_1,1080,0.004212437701078004,0.017182988947150066
SELECT,O_LONG,S,3,path_1_to_H,clip_0_1,1092,0.00015216501899668859,-0.0009721948099176543
SELECT,O_LONG,S,3,path_1_to_H,clip_0_1,1104,0.002796542151671454,0.01271820062492035
SELECT,O_LONG,S,3,path_1_to_H,clip_0_1,1116,0.0010817718790537584,0.002703540514204444
SELECT,O_LONG,S,3,path_1_to_H,clip_0_1,1128,0.0046250778291285636,0.01545824585296253
SELECT,O_LONG,S,3,path_1_to_H,clip_0_1,1140,0.0015014711266383763,0.002223891331552175
SELECT,O_LONG,S,3,path_1_to_H,clip_0_1,1152,0.003044009030670658,0.014746494837435016
SELECT,O_LONG,S,3,path_1_to_H,clip_0_1,1164,0.0016001106696490687,0.0029381397871165826
SELECT,O_LONG,S,3,path_1_to_H,clip_0_1,1176,0.006622668128030955,0.020732531883711037
SELECT,O_LONG,S,3,path_1_to_H,clip_0_1,1188,0.002150075033269646,0.004991296729612017
SELECT,O_LONG,S,3,path_1_to_H,clip_0_1,1200,0.0039537755411627054,0.012406846815463132
SELECT,O_LONG,S,3,path_1_to_H,clip_0_1,1212,0.0023095308808761886,0.009325111789190488
SELECT,O_LONG,S,6,terminal_H,clip_0_1,1056,0.006561315367584167,0.0312589145751478
SELECT,O_LONG,S,6,terminal_H,clip_0_1,1068,-0.0005748653403402242,0.0026130659594095934
SELECT,O_LONG,S,6,terminal_H,clip_0_1,1080,0.0050631654413642166,0.03012150873384059
SELECT,O_LONG,S,6,terminal_H,clip_0_1,1092,0.00023861136793213193,0.001595913648322203
SELECT,O_LONG,S,6,terminal_H,clip_0_1,1104,0.0038313546418122313,0.0245731368581642
SELECT,O_LONG,S,6,terminal_H,clip_0_1,1116,0.00065910132759116,0.0036407248812346878
SELECT,O_LONG,S,6,terminal_H,clip_0_1,1128,0.006413164002414446,0.02698544894012739
SELECT,O_LONG,S,6,terminal_H,clip_0_1,1140,0.0013845942352633848,0.006914728684003978
SELECT,O_LONG,S,6,terminal_H,clip_0_1,1152,0.0031966669031013124,0.025788166868748737
SELECT,O_LONG,S,6,terminal_H,clip_0_1,1164,-7.129064349334569e-05,0.004021757745350789
SELECT,O_LONG,S,6,terminal_H,clip_0_1,1176,0.008486061032600377,0.033099496042094424
SELECT,O_LONG,S,6,terminal_H,clip_0_1,1188,0.0016078654331855107,0.009983195357399114
SELECT,O_LONG,S,6,terminal_H,clip_0_1,1200,0.006803079510047069,0.024115003625688816
SELECT,O_LONG,S,6,terminal_H,clip_0_1,1212,0.00130449921404822,0.005611021082313996
SELECT,O_LONG,S,6,path_1_to_H,clip_0_1,1056,0.004374427725620539,0.02222206315216613
SELECT,O_LONG,S,6,path_1_to_H,clip_0_1,1068,-0.0005606900601548572,-0.001082542114283643
SELECT,O_LONG,S,6,path_1_to_H,clip_0_1,1080,0.004237960962548734,0.021999949237688984
SELECT,O_LONG,S,6,path_1_to_H,clip_0_1,1092,3.0219105200652405e-05,-1.0611096256939423e-05
SELECT,O_LONG,S,6,path_1_to_H,clip_0_1,1104,0.0029889630599022783,0.017204542623828898
SELECT,O_LONG,S,6,path_1_to_H,clip_0_1,1116,0.0007629427036351214,0.002096696526128942
SELECT,O_LONG,S,6,path_1_to_H,clip_0_1,1128,0.005262288558992961,0.01964048423000545
SELECT,O_LONG,S,6,path_1_to_H,clip_0_1,1140,0.001372191374720658,0.003290295742483926
SELECT,O_LONG,S,6,path_1_to_H,clip_0_1,1152,0.0032711352539474886,0.01984802206842851
SELECT,O_LONG,S,6,path_1_to_H,clip_0_1,1164,0.0010966101148916537,0.003907025301532794
SELECT,O_LONG,S,6,path_1_to_H,clip_0_1,1176,0.0071930961279126895,0.02593343617895206
SELECT,O_LONG,S,6,path_1_to_H,clip_0_1,1188,0.0018226315048643427,0.005998272055858338
SELECT,O_LONG,S,6,path_1_to_H,clip_0_1,1200,0.004560432875051624,0.016198613087048945
SELECT,O_LONG,S,6,path_1_to_H,clip_0_1,1212,0.0017361869708908747,0.007391918954805904
SELECT,O_LONG,S,9,terminal_H,clip_0_1,1056,-7.881356517365868e-05,-0.0009031879037370729
SELECT,O_LONG,S,9,terminal_H,clip_0_1,1068,0.004208786945756214,0.028331254270973962
SELECT,O_LONG,S,9,terminal_H,clip_0_1,1080,0.0052079217325500336,0.016044937476921668
SELECT,O_LONG,S,9,terminal_H,clip_0_1,1092,0.005319690607596638,0.024660877032408626
SELECT,O_LONG,S,9,terminal_H,clip_0_1,1104,0.0022230428807676673,0.015126675556907847
SELECT,O_LONG,S,9,terminal_H,clip_0_1,1116,0.013939957262525327,0.049953912791071614
SELECT,O_LONG,S,9,terminal_H,clip_0_1,1128,0.00409298677242801,0.02152634416969164
SELECT,O_LONG,S,9,terminal_H,clip_0_1,1140,0.013087426794183954,0.050137288962420916
SELECT,O_LONG,S,9,terminal_H,clip_0_1,1152,0.0029691704036178316,0.019465443028798345
SELECT,O_LONG,S,9,terminal_H,clip_0_1,1164,0.013892553525238065,0.05061466618683711
SELECT,O_LONG,S,9,terminal_H,clip_0_1,1176,0.005585506361863614,0.031025104144168737
SELECT,O_LONG,S,9,terminal_H,clip_0_1,1188,0.013236081144893531,0.05015933157250461
SELECT,O_LONG,S,9,terminal_H,clip_0_1,1200,0.004461204894664003,0.021351888316313055
SELECT,O_LONG,S,9,terminal_H,clip_0_1,1212,0.012828204138842109,0.04120882961214768
SELECT,O_LONG,S,9,path_1_to_H,clip_0_1,1056,0.004727601037170269,0.022090248180064307
SELECT,O_LONG,S,9,path_1_to_H,clip_0_1,1068,0.00029954223616128164,0.005348457050420135
SELECT,O_LONG,S,9,path_1_to_H,clip_0_1,1080,0.005369808806805942,0.024149105826934483
SELECT,O_LONG,S,9,path_1_to_H,clip_0_1,1092,0.001115029901562562,0.005062525482992066
SELECT,O_LONG,S,9,path_1_to_H,clip_0_1,1104,0.00349356509270874,0.01897289554697975
SELECT,O_LONG,S,9,path_1_to_H,clip_0_1,1116,0.0029675737972489342,0.011516426627718358
SELECT,O_LONG,S,9,path_1_to_H,clip_0_1,1128,0.005764555952659292,0.02182071097739899
SELECT,O_LONG,S,9,path_1_to_H,clip_0_1,1140,0.003453905809030123,0.012268642948777414
SELECT,O_LONG,S,9,path_1_to_H,clip_0_1,1152,0.0036361497003847645,0.022096296044943307
SELECT,O_LONG,S,9,path_1_to_H,clip_0_1,1164,0.00327455907150757,0.01267866600280796
SELECT,O_LONG,S,9,path_1_to_H,clip_0_1,1176,0.007559670585982128,0.028289908141850797
SELECT,O_LONG,S,9,path_1_to_H,clip_0_1,1188,0.003835345210327178,0.01451435380692852
SELECT,O_LONG,S,9,path_1_to_H,clip_0_1,1200,0.005286463689818998,0.01930174218906114
