dataset,series,scope,mask,K,L,panel_start,model_A,model_B,windows,missing_snapshots,ambiguous_windows,independent_lower,independent_upper,joint_lower,joint_upper,reachable_states,seconds,truth_delta,truth_covered,independent_width,joint_width,width_reduction,relative_width_reduction,independent_winner,joint_winner,new_strict_decision
beijing,Nongzhanguan,artificial,iid_30,72,3,6973,constant,hist_gradient_boosting,834,278,55,-0.004818091765150565,0.0017127108562626898,-0.004818091765150446,0.0017127108562628262,208,0.0003324999997857958,-0.001977330019705952,True,0.006530802621413255,0.006530802621413272,-1.734723475976807e-17,-2.6562178901089125e-15,UNRESOLVED,UNRESOLVED,False
beijing,Nongzhanguan,artificial,iid_30,72,3,6973,logistic,hist_gradient_boosting,834,278,55,-0.0032386853294386073,-0.0015311019993769427,-0.0029002687341455847,-0.0018816866921621623,208,0.00030620000325143337,-0.0025745002130482565,True,0.0017075833300616646,0.0010185820419834225,0.0006890012880782421,0.4034949720745756,A,A,False
beijing,Nongzhanguan,artificial,blocks_10,72,3,6973,constant,logistic,834,72,0,0.0037694888365864434,0.0037694888365864434,0.003769488836586546,0.003769488836586546,208,0.0003536000003805384,0.0037694888365864335,True,0.0,0.0,0.0,0.0,B,B,False
beijing,Nongzhanguan,artificial,blocks_10,72,3,6973,constant,hist_gradient_boosting,834,72,0,-0.0053549280747673626,-0.0053549280747673626,-0.005354928074767379,-0.005354928074767379,208,0.0002908000024035573,-0.005354928074767379,True,0.0,0.0,0.0,0.0,A,A,False
beijing,Nongzhanguan,artificial,blocks_10,72,3,6973,logistic,hist_gradient_boosting,834,72,0,-0.00912441691135381,-0.00912441691135381,-0.009124416911353815,-0.009124416911353815,208,0.0002840000088326633,-0.009124416911353812,True,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,full_station,natural,72,3,6570,constant,logistic,2119,47,0,0.008243096399207072,0.008243096399207072,0.008243096399207065,0.008243096399207065,208,0.0006055000121705234,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,full_station,natural,72,3,6570,constant,hist_gradient_boosting,2119,47,0,-0.005171577028791695,-0.005171577028791695,-0.005171577028791686,-0.005171577028791686,208,0.0005741999921156093,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,full_station,natural,72,3,6570,logistic,hist_gradient_boosting,2119,47,0,-0.013414673427998774,-0.013414673427998774,-0.013414673427998763,-0.013414673427998763,208,0.0005601000011665747,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,6570,constant,logistic,97,0,0,-8.9033178514045e-05,-8.9033178514045e-05,-8.903317851406331e-05,-8.903317851406331e-05,208,0.00017330000991933048,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,6570,constant,hist_gradient_boosting,97,0,0,-0.004481433489226554,-0.004481433489226554,-0.004481433489226545,-0.004481433489226545,208,0.00013099999341648072,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,6570,logistic,hist_gradient_boosting,97,0,0,-0.004392400310712509,-0.004392400310712509,-0.004392400310712509,-0.004392400310712509,208,0.00010540000221226364,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,6738,constant,logistic,97,0,0,0.09993901427973065,0.09993901427973065,0.09993901427973065,0.09993901427973065,208,9.770000178832561e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,72,3,6738,constant,hist_gradient_boosting,97,0,0,-0.021346227632228994,-0.021346227632228994,-0.021346227632228976,-0.021346227632228976,208,0.00010019999172072858,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,6738,logistic,hist_gradient_boosting,97,0,0,-0.12128524191195966,-0.12128524191195966,-0.12128524191195966,-0.12128524191195966,208,9.51000110944733e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,6906,constant,logistic,97,2,0,0.014002791672934778,0.014002791672934778,0.01400279167293475,0.01400279167293475,208,9.73999995039776e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,72,3,6906,constant,hist_gradient_boosting,97,2,0,0.06424731931725063,0.06424731931725063,0.06424731931725063,0.06424731931725063,208,9.980000322684646e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,72,3,6906,logistic,hist_gradient_boosting,97,2,0,0.050244527644315855,0.050244527644315855,0.050244527644315855,0.050244527644315855,208,9.800000407267362e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,72,3,7074,constant,logistic,97,0,0,0.003331807917786539,0.003331807917786539,0.003331807917786539,0.003331807917786539,208,0.00010550000297371298,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,72,3,7074,constant,hist_gradient_boosting,97,0,0,0.0013152478328818968,0.0013152478328818968,0.0013152478328818968,0.0013152478328818968,208,9.299999510403723e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,72,3,7074,logistic,hist_gradient_boosting,97,0,0,-0.0020165600849046286,-0.0020165600849046286,-0.0020165600849046147,-0.0020165600849046147,208,0.00011820001236628741,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,7242,constant,logistic,97,0,0,0.0010411815217473365,0.0010411815217473365,0.0010411815217473274,0.0010411815217473274,208,9.960000170394778e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,72,3,7242,constant,hist_gradient_boosting,97,0,0,-0.0026107419361733677,-0.0026107419361733677,-0.0026107419361734046,-0.0026107419361734046,208,9.279999358113855e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,7242,logistic,hist_gradient_boosting,97,0,0,-0.0036519234579207105,-0.0036519234579207105,-0.0036519234579207105,-0.0036519234579207105,208,9.560000034980476e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,7410,constant,logistic,97,0,0,0.029656336987537824,0.029656336987537824,0.029656336987537824,0.029656336987537824,208,9.26000066101551e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,72,3,7410,constant,hist_gradient_boosting,97,0,0,0.00974276129806939,0.00974276129806939,0.009742761298069379,0.009742761298069379,208,0.0001016000023810193,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,72,3,7410,logistic,hist_gradient_boosting,97,0,0,-0.01991357568946844,-0.01991357568946844,-0.01991357568946844,-0.01991357568946844,208,9.279999358113855e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,7578,constant,logistic,97,0,0,0.0015045416059262498,0.0015045416059262498,0.0015045416059262407,0.0015045416059262407,208,9.359999967273325e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,72,3,7578,constant,hist_gradient_boosting,97,0,0,-0.007507087467320071,-0.007507087467320071,-0.007507087467320076,-0.007507087467320076,208,9.629999112803489e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,7578,logistic,hist_gradient_boosting,97,0,0,-0.009011629073246326,-0.009011629073246326,-0.00901162907324632,-0.00901162907324632,208,9.06999921426177e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,7746,constant,logistic,97,3,0,-0.015458525850143751,-0.015458525850143751,-0.015458525850143743,-0.015458525850143743,208,9.270000737160444e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,7746,constant,hist_gradient_boosting,97,3,0,-0.005997273438249821,-0.005997273438249821,-0.005997273438249848,-0.005997273438249848,208,9.210000280290842e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,7746,logistic,hist_gradient_boosting,97,3,0,0.009461252411893911,0.009461252411893911,0.009461252411893911,0.009461252411893911,208,9.180000051856041e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,72,3,7914,constant,logistic,97,10,0,-0.005616633316546526,-0.005616633316546526,-0.00561663331654654,-0.00561663331654654,208,9.770000178832561e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,7914,constant,hist_gradient_boosting,97,10,0,-0.03528274201130418,-0.03528274201130418,-0.0352827420113042,-0.0352827420113042,208,9.190000128000975e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,7914,logistic,hist_gradient_boosting,97,10,0,-0.02966610869475764,-0.02966610869475764,-0.029666108694757647,-0.029666108694757647,208,9.110000974033028e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,8082,constant,logistic,97,5,0,-0.03009520239519754,-0.03009520239519754,-0.03009520239519754,-0.03009520239519754,208,9.180000051856041e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,8082,constant,hist_gradient_boosting,97,5,0,-0.011563252231782138,-0.011563252231782138,-0.011563252231782102,-0.011563252231782102,208,9.210000280290842e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,8082,logistic,hist_gradient_boosting,97,5,0,0.01853195016341538,0.01853195016341538,0.018531950163415398,0.018531950163415398,208,9.849999332800508e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,72,3,8250,constant,logistic,97,7,0,-0.0013255311773811224,-0.0013255311773811224,-0.0013255311773811224,-0.0013255311773811224,208,9.280000813305378e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,8250,constant,hist_gradient_boosting,97,7,0,0.0013963107754777608,0.0013963107754777608,0.0013963107754777517,0.0013963107754777517,208,9.06000059330836e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,72,3,8250,logistic,hist_gradient_boosting,97,7,0,0.002721841952858881,0.002721841952858881,0.002721841952858858,0.002721841952858858,208,9.350001346319914e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,72,3,8418,constant,logistic,97,1,0,-0.034549352843340694,-0.034549352843340694,-0.034549352843340715,-0.034549352843340715,208,9.709999721962959e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,8418,constant,hist_gradient_boosting,97,1,0,-0.07764694765576569,-0.07764694765576569,-0.07764694765576569,-0.07764694765576569,208,9.99000039882958e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,8418,logistic,hist_gradient_boosting,97,1,0,-0.04309759481242499,-0.04309759481242499,-0.04309759481242497,-0.04309759481242497,208,8.969999908003956e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,8586,constant,logistic,97,19,0,0.0024853930266705783,0.0024853930266705783,0.0024853930266705783,0.0024853930266705783,208,9.760000102687627e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,72,3,8586,constant,hist_gradient_boosting,97,19,0,-0.004267605101608636,-0.004267605101608636,-0.004267605101608646,-0.004267605101608646,208,9.180000051856041e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,72,3,8586,logistic,hist_gradient_boosting,97,19,0,-0.006752998128279212,-0.006752998128279212,-0.006752998128279221,-0.006752998128279221,208,9.000000136438757e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,artificial,iid_10,72,3,7001,constant,logistic,810,88,3,0.007906303619372376,0.008097218731303476,0.007947987848996,0.008055534501680027,208,0.00036199999158270657,0.008024713317066296,True,0.00019091511193109964,0.00010754665268402665,8.336845924707299e-05,0.43667815713383795,B,B,False
beijing,Shunyi,artificial,iid_10,72,3,7001,constant,hist_gradient_boosting,810,88,3,0.010618451518845745,0.010828112413065258,0.010618451518845823,0.010828112413065345,208,0.0002871000033337623,0.010828112413065251,True,0.00020966089421951307,0.00020966089421952175,-8.673617379884035e-18,-4.1369743328495186e-14,B,B,False
beijing,Shunyi,artificial,iid_10,72,3,7001,logistic,hist_gradient_boosting,810,88,3,0.0026396424852362056,0.002803399095998954,0.0026396424852362034,0.0028033990959989647,208,0.0002739000046858564,0.0028033990959989564,True,0.00016375661076274825,0.00016375661076276126,-1.3010426069826053e-17,-7.944977616003333e-14,B,B,False
beijing,Shunyi,artificial,iid_30,72,3,7001,constant,logistic,810,276,145,-0.008989095211576625,0.005532046050767573,-0.008403598588202867,0.004341143402573688,208,0.0005409000004874542,0.0011600674964463264,True,0.014521141262344198,0.012744741990776555,0.001776399271567643,0.1223319324200881,UNRESOLVED,UNRESOLVED,False
beijing,Shunyi,artificial,iid_30,72,3,7001,constant,hist_gradient_boosting,810,276,145,-0.01123427571517683,0.014912058643486069,-0.010244955848719393,0.014234697998595409,208,0.0004093000025022775,0.010004232969526624,True,0.026146334358662898,0.024479653847314802,0.001666680511348096,0.06374432792319454,UNRESOLVED,UNRESOLVED,False
beijing,Shunyi,artificial,iid_30,72,3,7001,logistic,hist_gradient_boosting,810,276,145,-0.007936067312422196,0.015070899401540489,-0.007242600248472647,0.014315782165053581,208,0.0003209999995306134,0.0088441654730803,True,0.023006966713962684,0.021558382413526228,0.0014485843004364563,0.0629628546190457,UNRESOLVED,UNRESOLVED,False
beijing,Shunyi,artificial,blocks_10,72,3,7001,constant,logistic,810,58,30,0.002820049827920106,0.007205301188555797,0.002931323020481454,0.007094027995994483,208,0.00047250000352505594,0.007094027995994486,True,0.004385251360635691,0.0041627049755130294,0.00022254638512266174,0.05074883212404982,B,B,False
beijing,Shunyi,artificial,blocks_10,72,3,7001,constant,hist_gradient_boosting,810,58,30,-0.010347432015548117,0.007619509134979008,-0.010150548848830277,0.007422625968261144,208,0.00035539999953471124,0.007422625968261142,True,0.017966941150527126,0.017573174817091423,0.0003937663334357029,0.02191615869038177,UNRESOLVED,UNRESOLVED,False
beijing,Shunyi,artificial,blocks_10,72,3,7001,logistic,hist_gradient_boosting,810,58,30,-0.013362294791523911,0.0006090208944788824,-0.013081871869311666,0.0003285979722666543,208,0.0002702000056160614,0.0003285979722666565,True,0.013971315686002793,0.01341046984157832,0.0005608458444244721,0.04014266494503144,UNRESOLVED,UNRESOLVED,False
beijing,Tiantan,full_station,natural,72,3,6570,constant,logistic,2119,61,0,0.003745617589688308,0.003745617589688308,0.0037456175896883447,0.0037456175896883447,208,0.0006053999968571588,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,full_station,natural,72,3,6570,constant,hist_gradient_boosting,2119,61,0,-0.022762041353447036,-0.022762041353447036,-0.02276204135344716,-0.02276204135344716,208,0.000530699995579198,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,full_station,natural,72,3,6570,logistic,hist_gradient_boosting,2119,61,0,-0.02650765894313534,-0.02650765894313534,-0.026507658943135323,-0.026507658943135323,208,0.0005205999914323911,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,6570,constant,logistic,97,0,0,0.0008819389262855582,0.0008819389262855582,0.0008819389262855765,0.0008819389262855765,208,0.00017680000746622682,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,72,3,6570,constant,hist_gradient_boosting,97,0,0,-0.07202601529364673,-0.07202601529364673,-0.07202601529364673,-0.07202601529364673,208,0.00010849999671336263,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,6570,logistic,hist_gradient_boosting,97,0,0,-0.07290795421993225,-0.07290795421993225,-0.07290795421993229,-0.07290795421993229,208,9.729999874252826e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,6738,constant,logistic,97,0,0,0.10588704938518938,0.10588704938518938,0.10588704938518938,0.10588704938518938,208,9.509999654255807e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,72,3,6738,constant,hist_gradient_boosting,97,0,0,-0.027209457636022488,-0.027209457636022488,-0.02720945763602245,-0.02720945763602245,208,9.250000584870577e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,6738,logistic,hist_gradient_boosting,97,0,0,-0.1330965070212119,-0.1330965070212119,-0.1330965070212119,-0.1330965070212119,208,9.499999578110874e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,6906,constant,logistic,97,0,0,0.001386107157635461,0.001386107157635461,0.0013861071576354792,0.0013861071576354792,208,9.370000043418258e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,72,3,6906,constant,hist_gradient_boosting,97,0,0,-0.00989607554241046,-0.00989607554241046,-0.00989607554241044,-0.00989607554241044,208,9.23000043258071e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,6906,logistic,hist_gradient_boosting,97,0,0,-0.011282182700045919,-0.011282182700045919,-0.01128218270004591,-0.01128218270004591,208,9.000000136438757e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,7074,constant,logistic,97,0,0,0.0031826917269835117,0.0031826917269835117,0.003182691726983548,0.003182691726983548,208,0.00010560000373516232,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,72,3,7074,constant,hist_gradient_boosting,97,0,0,0.002947199961848558,0.002947199961848558,0.002947199961848521,0.002947199961848521,208,9.120001050177962e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,72,3,7074,logistic,hist_gradient_boosting,97,0,0,-0.0002354917651349686,-0.0002354917651349686,-0.0002354917651349686,-0.0002354917651349686,208,8.800000068731606e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,7242,constant,logistic,97,0,0,-0.0004023372753118369,-0.0004023372753118369,-0.0004023372753118369,-0.0004023372753118369,208,9.020000288728625e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,7242,constant,hist_gradient_boosting,97,0,0,-0.013881305744724489,-0.013881305744724489,-0.013881305744724497,-0.013881305744724497,208,9.349999891128391e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,7242,logistic,hist_gradient_boosting,97,0,0,-0.013478968469412652,-0.013478968469412652,-0.01347896846941266,-0.01347896846941266,208,8.779999916441739e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,7410,constant,logistic,97,0,0,0.025003974326784688,0.025003974326784688,0.025003974326784677,0.025003974326784677,208,9.429999045096338e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,72,3,7410,constant,hist_gradient_boosting,97,0,0,0.036003423907073125,0.036003423907073125,0.03600342390707311,0.03600342390707311,208,9.019998833537102e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,72,3,7410,logistic,hist_gradient_boosting,97,0,0,0.010999449580288428,0.010999449580288428,0.010999449580288428,0.010999449580288428,208,8.919999527279288e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,72,3,7578,constant,logistic,97,0,0,0.002722812904275006,0.002722812904275006,0.0027228129042749876,0.0027228129042749876,208,9.320001117885113e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,72,3,7578,constant,hist_gradient_boosting,97,0,0,0.003433843146898987,0.003433843146898987,0.003433843146899024,0.003433843146899024,208,8.739999611862004e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,72,3,7578,logistic,hist_gradient_boosting,97,0,0,0.0007110302426239492,0.0007110302426239492,0.0007110302426239492,0.0007110302426239492,208,8.739999611862004e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,72,3,7746,constant,logistic,97,14,0,-0.015485635588345975,-0.015485635588345975,-0.015485635588345995,-0.015485635588345995,208,9.120001050177962e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,7746,constant,hist_gradient_boosting,97,14,0,-0.14553369667976218,-0.14553369667976218,-0.1455336966797621,-0.1455336966797621,208,9.82999918051064e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,7746,logistic,hist_gradient_boosting,97,14,0,-0.13004806109141623,-0.13004806109141623,-0.13004806109141623,-0.13004806109141623,208,9.439999121241271e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,7914,constant,logistic,97,6,0,-0.003375065298076508,-0.003375065298076508,-0.0033750652980764897,-0.0033750652980764897,208,9.229998977389187e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,7914,constant,hist_gradient_boosting,97,6,0,-0.024685669008600596,-0.024685669008600596,-0.02468566900860058,-0.02468566900860058,208,9.549999958835542e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,7914,logistic,hist_gradient_boosting,97,6,0,-0.021310603710524095,-0.021310603710524095,-0.021310603710524074,-0.021310603710524074,208,8.97999998414889e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,8082,constant,logistic,97,0,0,-0.02903242800879801,-0.02903242800879801,-0.029032428008798045,-0.029032428008798045,208,8.959999831859022e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,8082,constant,hist_gradient_boosting,97,0,0,-0.012045413170863339,-0.012045413170863339,-0.012045413170863365,-0.012045413170863365,208,8.850000449456275e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,8082,logistic,hist_gradient_boosting,97,0,0,0.01698701483793466,0.01698701483793466,0.0169870148379347,0.0169870148379347,208,8.769999840296805e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,72,3,8250,constant,logistic,97,7,0,-0.004406845713583163,-0.004406845713583163,-0.004406845713583143,-0.004406845713583143,208,9.690001024864614e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,8250,constant,hist_gradient_boosting,97,7,0,-0.008314157722558602,-0.008314157722558602,-0.008314157722558594,-0.008314157722558594,208,9.190000128000975e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,8250,logistic,hist_gradient_boosting,97,7,0,-0.003907312008975439,-0.003907312008975439,-0.003907312008975462,-0.003907312008975462,208,9.070000669453293e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,8418,constant,logistic,97,18,0,-0.02263717064498026,-0.02263717064498026,-0.022637170644980248,-0.022637170644980248,208,9.200000204145908e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,8418,constant,hist_gradient_boosting,97,18,0,-0.08880885433199105,-0.08880885433199105,-0.08880885433199097,-0.08880885433199097,208,8.969999908003956e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,8418,logistic,hist_gradient_boosting,97,18,0,-0.06617168368701083,-0.06617168368701083,-0.06617168368701083,-0.06617168368701083,208,8.859999070409685e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,72,3,8586,constant,logistic,97,16,0,0.0029989698266583388,0.0029989698266583388,0.0029989698266583756,0.0029989698266583756,208,8.959999831859022e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,72,3,8586,constant,hist_gradient_boosting,97,16,0,0.0002749127187214609,0.0002749127187214609,0.0002749127187214609,0.0002749127187214609,208,9.250000584870577e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,72,3,8586,logistic,hist_gradient_boosting,97,16,0,-0.0027240571079368914,-0.0027240571079368914,-0.0027240571079368823,-0.0027240571079368823,208,9.159999899566174e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,artificial,iid_10,72,3,6570,constant,logistic,1108,122,23,0.006985769625813166,0.008734098698355291,0.007061606985127134,0.008645091145520948,208,0.0004256000102031976,0.007976396465492504,True,0.001748329072542125,0.0015834841603938141,0.0001648449121483108,0.09428711947723958,B,B,False
beijing,Tiantan,artificial,iid_10,72,3,6570,constant,hist_gradient_boosting,1108,122,23,-0.004779009377750596,-0.0031742398767727335,-0.0047790093777506405,-0.003174239876772753,208,0.00035659999412018806,-0.003301692402318272,True,0.0016047695009778627,0.0016047695009778875,-2.47198095326695e-17,-1.5403962698447685e-14,A,A,False
beijing,Tiantan,artificial,iid_10,72,3,6570,logistic,hist_gradient_boosting,1108,122,23,-0.012507987613480516,-0.011165129965211266,-0.01239502871088104,-0.011278088867810765,208,0.00034080000477842987,-0.011278088867810777,True,0.0013428576482692502,0.0011169398430702759,0.0002259178051989743,0.16823660012671468,A,A,False
beijing,Tiantan,artificial,iid_30,72,3,6570,constant,logistic,1108,349,58,-0.00204850305347035,0.0016923812289187442,-0.0018401533622341335,0.0014840315376826306,208,0.00047050000284798443,0.00020166952623317376,True,0.0037408842823890938,0.0033241848999167644,0.0004166993824723294,0.11139061008489864,UNRESOLVED,UNRESOLVED,False
beijing,Tiantan,artificial,iid_30,72,3,6570,constant,hist_gradient_boosting,1108,349,58,-0.008271604677373139,-0.0019032158565787912,-0.007653489846839819,-0.00221834953633808,208,0.00039539999852422625,-0.00436215148549803,True,0.006368388820794347,0.005435140310501739,0.0009332485102926088,0.14654389619636982,A,A,False
beijing,Tiantan,artificial,iid_30,72,3,6570,logistic,hist_gradient_boosting,1108,349,58,-0.006692922177590759,-0.0031257765318095645,-0.00645039525182192,-0.0035212911532135787,208,0.000384599989047274,-0.004563821011731204,True,0.003567145645781195,0.0029291040986083416,0.0006380415471728532,0.1788661329058584,A,A,False
beijing,Tiantan,artificial,blocks_10,72,3,6570,constant,logistic,1108,108,33,0.0031257336353351615,0.005609494495353722,0.0032091890210052608,0.00441630395045769,208,0.00041530000453349203,0.004416303950457712,True,0.0024837608600185605,0.001207114929452429,0.0012766459305661314,0.5139971207037184,B,B,False
beijing,Tiantan,artificial,blocks_10,72,3,6570,constant,hist_gradient_boosting,1108,108,33,-0.009192839214044703,-0.007219515028629361,-0.009155968294890248,-0.007256385947783861,208,0.0003521999897202477,-0.009155968294890248,True,0.001973324185415342,0.0018995823471063874,7.37418383089548e-05,0.037369348054401785,A,A,False
beijing,Tiantan,artificial,blocks_10,72,3,6570,logistic,hist_gradient_boosting,1108,108,33,-0.014382157742548729,-0.010765424630814232,-0.013572272245348013,-0.010765424630814282,208,0.0003415000101085752,-0.013572272245347962,True,0.003616733111734497,0.0028068476145337307,0.0008098854972007664,0.22392735990750645,A,A,False
beijing,Wanliu,full_station,natural,72,3,6570,constant,logistic,2119,32,0,0.0021197481258615333,0.0021197481258615333,0.002119748125861439,0.002119748125861439,208,0.0006462999881478027,,,0.0,0.0,0.0,0.0,B,B,False
