seed,candidate,reference,horizon,target_scope,postprocess,origin,mae_gain,mse_gain
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,clip_0_1,1488,0.0005632718565822396,0.00012907283862555988
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,clip_0_1,1500,0.005658905982273591,0.000762576584393068
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,clip_0_1,1512,-0.006437136638798077,-0.0034108870942079197
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,clip_0_1,1524,-0.009473228817191258,-0.0032019738485777275
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,clip_0_1,1536,-0.0003202358822790188,-0.00010364022306519769
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,clip_0_1,1548,0.0030989108346518293,0.0006588011736844982
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,raw,1392,-0.0006516715194568151,0.0006570540538532567
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,raw,1404,-0.0017493504074183688,-0.00046538113586100784
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,raw,1416,-0.0037878590442753145,-0.0004682177894016978
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,raw,1428,-0.004646260708635592,-0.000721662011323396
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,raw,1440,-0.00016326744504489813,-1.3915261915369494e-05
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,raw,1452,-0.0006161496310247425,-0.00023709593927566234
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,raw,1464,0.009510862867823272,0.005265458663194446
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,raw,1476,0.0019606095190997604,0.0006881553379577515
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,raw,1488,-0.001503374517447739,-0.0005213368346523145
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,raw,1500,0.0018751799092044585,-0.0002776518331719496
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,raw,1512,-0.005779996300012022,-0.0015842429444818994
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,raw,1524,-0.01718863701945526,-0.007064714936957214
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,raw,1536,0.003650769766079916,0.00047442198591848427
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,raw,1548,-0.008787740160364934,-0.0018282271149490095
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,clip_0_1,1392,-0.0006516715194568151,0.0006570540538532567
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,clip_0_1,1404,-0.0017493504074183688,-0.00046538113586100784
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,clip_0_1,1416,-0.0037878590442753145,-0.0004682177894016978
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,clip_0_1,1428,-0.004596931078282358,-0.000717325024100004
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,clip_0_1,1440,-0.00011529403270843078,-4.894530116946032e-07
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,clip_0_1,1452,-0.0006143408992926992,-0.00023702972004403244
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,clip_0_1,1464,0.009510862867823272,0.005265458663194446
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,clip_0_1,1476,0.0019763148633410144,0.0006882231688631291
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,clip_0_1,1488,-0.001503374517447739,-0.0005213368346523145
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,clip_0_1,1500,0.0018751799092044585,-0.0002776518331719496
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,clip_0_1,1512,-0.005779996300012022,-0.0015842429444818994
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,clip_0_1,1524,-0.01718863701945526,-0.007064714936957214
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,clip_0_1,1536,0.003650769766079916,0.00047442198591848427
20260913,OD_PRODUCT,BASE_OD,12,terminal_H,clip_0_1,1548,-0.008749162523830416,-0.0018213845017561324
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,raw,1392,0.003171081610172968,0.0004669256630857257
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,raw,1404,-0.0029992813676088604,-0.00038835448451707917
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,raw,1416,-0.005156838983385353,-0.0005700973475835132
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,raw,1428,-0.006083688956023133,-0.0005554660849960624
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,raw,1440,-4.1562701706922236e-05,-3.5357058594874524e-05
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,raw,1452,-0.002698881462187002,-0.00026809661968520344
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,raw,1464,0.011632756523014546,0.007791453456631641
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,raw,1476,-0.002116799582940816,-0.0007970290520196378
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,raw,1488,1.7191059068408485e-05,-1.490227563292335e-05
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,raw,1500,0.005365237688826607,0.0007407162325489298
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,raw,1512,-0.006656805286932378,-0.0030237687338685003
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,raw,1524,-0.011516899224171767,-0.004227174798864823
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,raw,1536,-0.0003662684246188143,-0.0001342405992437258
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,raw,1548,0.00042166988003404266,0.00010147091633231979
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,clip_0_1,1392,0.00321309755507922,0.00046969599750864064
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,clip_0_1,1404,-0.0029979544855260045,-0.00038834191131358856
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,clip_0_1,1416,-0.005096080965528798,-0.000564617866970302
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,clip_0_1,1428,-0.006061731497526651,-0.0005528783415481354
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,clip_0_1,1440,3.9312851813058375e-05,-2.7973855162656825e-05
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,clip_0_1,1452,-0.002696905517899347,-0.0002677170205801599
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,clip_0_1,1464,0.011664208026628584,0.007792384467814267
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,clip_0_1,1476,-0.0021014388932579816,-0.0007965614773662861
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,clip_0_1,1488,9.489759007062905e-05,-1.3600274250855267e-05
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,clip_0_1,1500,0.005355139167363896,0.0007401690006307765
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,clip_0_1,1512,-0.0066282802705259014,-0.003008923423505914
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,clip_0_1,1524,-0.011518587031992955,-0.004227205944925239
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,clip_0_1,1536,-0.0003662684246188143,-0.0001342405992437258
20260913,OD_PRODUCT,BASE_OD,12,path_1_to_H,clip_0_1,1548,0.00042202485361331253,0.00010207010985059518
20260913,OD_PRODUCT,OD_SEPARABLE,3,terminal_H,raw,1392,0.007267006369842238,0.00046120459514129204
20260913,OD_PRODUCT,OD_SEPARABLE,3,terminal_H,raw,1404,0.001787856060259981,-0.00013283434607098835
20260913,OD_PRODUCT,OD_SEPARABLE,3,terminal_H,raw,1416,-0.002125826748169451,1.9750016976275996e-06
20260913,OD_PRODUCT,OD_SEPARABLE,3,terminal_H,raw,1428,0.001834755278108617,-6.612096992468602e-05
20260913,OD_PRODUCT,OD_SEPARABLE,3,terminal_H,raw,1440,0.003342731835524817,0.0002828106138344805
20260913,OD_PRODUCT,OD_SEPARABLE,3,terminal_H,raw,1452,-1.2471361987646988e-05,-5.346676212086473e-05
20260913,OD_PRODUCT,OD_SEPARABLE,3,terminal_H,raw,1464,0.013515362838669179,0.009428692290679198
20260913,OD_PRODUCT,OD_SEPARABLE,3,terminal_H,raw,1476,-0.0031229380007402768,-0.001282511208274283
20260913,OD_PRODUCT,OD_SEPARABLE,3,terminal_H,raw,1488,-0.011124233667087417,-0.0006552306346959887
