dataset,K,scope,mask,series,origin_start,pair_prepare,pair_solve,joint,pair_total
beijing,24,origin_week,natural,Tiantan,14304,1.3999990187585354e-05,3.680000372696668e-05,0.0002902000123866847,5.079999391455203e-05
beijing,24,origin_week,natural,Tiantan,14472,0.0003919999871868,0.00498100000550033,0.00032500000088458124,0.00537299999268713
beijing,24,origin_week,natural,Tiantan,14640,1.7699989257380366e-05,3.7600009818561375e-05,0.0002916000084950973,5.529999907594174e-05
beijing,24,origin_week,natural,Tiantan,14808,1.4600009308196604e-05,3.779998223762959e-05,0.0002850000018952023,5.23999915458262e-05
beijing,24,origin_week,natural,Tiantan,14976,1.4500008546747267e-05,3.7299992982298136e-05,0.00028579999343490394,5.18000015290454e-05
beijing,24,origin_week,natural,Tiantan,15144,2.5199988158419728e-05,3.789999755099416e-05,0.00028279998514326625,6.309998570941389e-05
beijing,24,origin_week,natural,Tiantan,15312,0.0006048999930499,0.0187433999963103,0.0003862000012303,0.019348299989360197
beijing,24,origin_week,natural,Tiantan,15480,0.0008727999957045,0.013872299998183568,0.00041280000004889996,0.014745099993888068
beijing,24,origin_week,natural,Tiantan,15648,0.0005701000045519,0.0055815999949117385,0.0003367999888722557,0.006151699999463639
beijing,24,origin_week,natural,Tiantan,15816,2.190000668633729e-05,3.640000068116933e-05,0.0002891999902203063,5.830000736750662e-05
beijing,24,origin_week,natural,Tiantan,15984,1.440000778529793e-05,3.4900003811344504e-05,0.00026720002642832696,4.9300011596642435e-05
beijing,24,origin_week,natural,Tiantan,16152,1.7400001524947584e-05,3.5299992305226624e-05,0.0002712999848881524,5.269999383017421e-05
beijing,24,origin_week,natural,Tiantan,16320,1.270000939257443e-05,3.460000152699649e-05,0.00025510000705253333,4.730001091957092e-05
beijing,24,origin_week,natural,Tiantan,16488,1.2900010915473104e-05,3.460000152699649e-05,0.00026109999453183264,4.75000124424696e-05
beijing,24,origin_week,natural,Tiantan,16656,1.2799995602108538e-05,3.430001379456371e-05,0.00025600001390557736,4.710000939667225e-05
beijing,24,origin_week,natural,Tiantan,16824,1.26999948406592e-05,3.499999002087861e-05,0.00026149999757763,4.7699984861537814e-05
beijing,24,origin_week,natural,Tiantan,16992,1.230000634677708e-05,4.369999805931002e-05,0.0002570000069681555,5.60000044060871e-05
beijing,24,origin_week,natural,Tiantan,17160,1.4600009308196604e-05,3.5599994589574635e-05,0.00026359999901615083,5.020000389777124e-05
beijing,24,origin_week,natural,Tiantan,17328,1.2500007869675756e-05,3.460000152699649e-05,0.00025409998488612473,4.710000939667225e-05
beijing,24,origin_week,natural,Tiantan,17496,1.2500007869675756e-05,3.220001235604286e-05,0.00020439998479560018,4.470002022571862e-05
beijing,24,origin_week,natural,Wanliu,8760,3.54999938281253e-05,5.770001735072583e-05,0.0004817000008186,9.320001117885113e-05
beijing,24,origin_week,natural,Wanliu,8928,2.2799998987466097e-05,5.4100019042380154e-05,0.0004120000085094,7.690001802984625e-05
beijing,24,origin_week,natural,Wanliu,9096,2.060001133941114e-05,5.400000372901559e-05,0.0004185000143478,7.460001506842673e-05
beijing,24,origin_week,natural,Wanliu,9264,2.1200001356191933e-05,5.2799994591623545e-05,0.000396699993871,7.399999594781548e-05
beijing,24,origin_week,natural,Wanliu,9432,1.930000144056976e-05,5.1700000767596066e-05,0.00038429998676270003,7.100000220816582e-05
beijing,24,origin_week,natural,Wanliu,9600,1.960000372491777e-05,8.209998486563563e-05,0.0006398999830707,0.0001016999885905534
beijing,24,origin_week,natural,Wanliu,9768,3.100000321865082e-05,5.369998689275235e-05,0.0004285000031813,8.469999011140317e-05
beijing,24,origin_week,natural,Wanliu,9936,2.300000051036477e-05,5.1399998483248055e-05,0.0003947000077458,7.439999899361283e-05
beijing,24,origin_week,natural,Wanliu,10104,1.969998993445188e-05,5.040000542066991e-05,0.00039269997796489997,7.009999535512179e-05
beijing,24,origin_week,natural,Wanliu,10272,0.0003996000014012,0.005157899999176102,0.0004227000026729,0.005557500000577302
beijing,24,origin_week,natural,Wanliu,10440,2.520000271033496e-05,5.459999374579638e-05,0.0004357000143499,7.979999645613134e-05
beijing,24,origin_week,natural,Wanliu,10608,2.02999945031479e-05,5.079999391455203e-05,0.0004047999973408,7.109998841769993e-05
beijing,24,origin_week,natural,Wanliu,10776,1.9400002202019092e-05,5.0300004659220576e-05,0.0003748000017365,6.970000686123967e-05
beijing,24,origin_week,natural,Wanliu,10944,1.9099999917671084e-05,4.979998630005866e-05,0.00037229999725219996,6.889998621772975e-05
beijing,24,origin_week,natural,Wanliu,11112,1.8499995348975062e-05,4.940001235809177e-05,0.0003866999904857,6.790000770706683e-05
beijing,24,origin_week,natural,Wanliu,11280,1.790000533219427e-05,4.8999994760379195e-05,0.00036580000596560003,6.690000009257346e-05
beijing,24,origin_week,natural,Wanliu,11448,1.8000006093643606e-05,4.939999780617654e-05,0.0003615999885367,6.740000389982015e-05
beijing,24,origin_week,natural,Wanliu,11616,1.8600010662339628e-05,5.120001151226461e-05,0.000389000007999,6.980002217460424e-05
beijing,24,origin_week,natural,Wanliu,11784,1.829999382607639e-05,4.999998782295734e-05,0.000366299995221,6.829998164903373e-05
beijing,24,origin_week,natural,Wanliu,11952,1.7099999240599573e-05,4.970001464243978e-05,0.0003614000015657,6.680001388303936e-05
beijing,24,origin_week,natural,Wanliu,12120,1.7700003809295595e-05,4.939999780617654e-05,0.0003841999860014,6.710000161547214e-05
beijing,24,origin_week,natural,Wanliu,12288,1.7600003047846258e-05,4.8999994760379195e-05,0.0003636000183176,6.659999780822545e-05
beijing,24,origin_week,natural,Wanliu,12456,3.300000389572233e-05,5.049999163020402e-05,0.0003714999911607,8.349999552592635e-05
beijing,24,origin_week,natural,Wanliu,12624,1.789999078027904e-05,5.3099996875971556e-05,0.00037629999860650003,7.09999876562506e-05
beijing,24,origin_week,natural,Wanliu,12792,1.8799997633323077e-05,5.0699993153102696e-05,0.00037370000791259997,6.949999078642577e-05
beijing,24,origin_week,natural,Wanliu,12960,1.7800004570744932e-05,5.0600021495483816e-05,0.0003697999927679,6.840002606622875e-05
beijing,24,origin_week,natural,Wanliu,13128,1.820000761654228e-05,5.269999383017421e-05,0.0003803000145125,7.090000144671649e-05
beijing,24,origin_week,natural,Wanliu,13296,4.680000711232424e-05,5.329999839887023e-05,0.0003832000074906,0.00010010000551119447
beijing,24,origin_week,natural,Wanliu,13464,1.920000067912042e-05,5.020000389777124e-05,0.0003746000002136,6.940000457689166e-05
beijing,24,origin_week,natural,Wanliu,13632,1.8799997633323077e-05,7.829998503439128e-05,0.0005075000080977,9.709998266771436e-05
beijing,24,origin_week,natural,Wanliu,13800,0.0006036999984644,0.004845799994654923,0.0004780000017489,0.005449499993119323
beijing,24,origin_week,natural,Wanliu,13968,2.5500004994682968e-05,5.670000973623246e-05,0.0004382000042822,8.220001473091543e-05
beijing,24,origin_week,natural,Wanliu,14136,2.160000440198928e-05,5.3100011427886784e-05,0.0004195999936199,7.470001582987607e-05
beijing,24,origin_week,natural,Wanliu,14304,1.9800005247816443e-05,5.2400006097741425e-05,0.0003913000109604,7.220001134555787e-05
beijing,24,origin_week,natural,Wanliu,14472,0.0003234000032534,7.870000263210386e-05,0.0004236999811836,0.00040210000588550385
beijing,24,origin_week,natural,Wanliu,14640,0.0003476999991107,0.006001300018397155,0.00041380002221539996,0.006349000017507855
beijing,24,origin_week,natural,Wanliu,14808,3.710000601131469e-05,8.850000449456275e-05,0.0006912999961059,0.00012560001050587744
beijing,24,origin_week,natural,Wanliu,14976,3.629999991972e-05,8.589999924879521e-05,0.0006737999938194,0.0001221999991685152
beijing,24,origin_week,natural,Wanliu,15144,2.9999995604157448e-05,8.64000030560419e-05,0.0006472000241045999,0.00011639999866019934
beijing,24,origin_week,natural,Wanliu,15312,2.940000558737665e-05,8.859999070409685e-05,0.0009732999897095001,0.00011799999629147351
beijing,24,origin_week,natural,Wanliu,15480,3.189999551977962e-05,5.810000584460795e-05,0.00046539999311780004,9.000000136438757e-05
beijing,24,origin_week,natural,Wanliu,15648,0.0004478999908315,8.450000314041972e-05,0.00044839999463860004,0.0005323999939719198
beijing,24,origin_week,natural,Wanliu,15816,2.469999890308827e-05,7.750000804662704e-05,0.0006143000064183,0.00010220000694971532
beijing,24,origin_week,natural,Wanliu,15984,4.2400002712383866e-05,5.869999586138874e-05,0.0004985999839845,0.00010109999857377261
beijing,24,origin_week,natural,Wanliu,16152,2.4299995857290924e-05,7.249998452607542e-05,0.0005797999911009,9.679998038336635e-05
beijing,24,origin_week,natural,Wanliu,16320,2.160000440198928e-05,6.649999704677612e-05,0.0006204999954205,8.81000014487654e-05
beijing,24,origin_week,natural,Wanliu,16488,2.9999995604157448e-05,6.219999340828508e-05,0.0006624000234295,9.219998901244253e-05
beijing,24,origin_week,natural,Wanliu,16656,8.81000014487654e-05,5.9300000430084765e-05,0.0005085000011603,0.00014740000187885016
beijing,24,origin_week,natural,Wanliu,16824,2.2599997464567423e-05,7.280000136233866e-05,0.0005114000086903999,9.539999882690609e-05
beijing,24,origin_week,natural,Wanliu,16992,2.0699997548945248e-05,5.3400013712234795e-05,0.00040269998135030003,7.410001126118004e-05
beijing,24,origin_week,natural,Wanliu,17160,1.920000067912042e-05,7.559999357908964e-05,0.0005750999989685,9.479999425821006e-05
beijing,24,origin_week,natural,Wanliu,17328,4.1100007365457714e-05,7.079998613335192e-05,0.0006549999961860999,0.00011189999349880964
beijing,24,origin_week,natural,Wanliu,17496,2.44999973801896e-05,8.030001481529325e-05,0.0004312999953981,0.00010480001219548285
beijing,24,origin_week,natural,Wanshouxigong,8760,2.11000005947426e-05,4.570001328829676e-05,0.0003638999914981902,6.680001388303936e-05
beijing,24,origin_week,natural,Wanshouxigong,8928,1.4699995517730711e-05,3.500000457279384e-05,0.00027149998641105036,4.9700000090524554e-05
beijing,24,origin_week,natural,Wanshouxigong,9096,1.3500000932253895e-05,4.84000047435984e-05,0.0003593999863369164,6.19000056758523e-05
beijing,24,origin_week,natural,Wanshouxigong,9264,2.4199995095841587e-05,5.2499992307275534e-05,0.0003602999931899,7.669998740311712e-05
beijing,24,origin_week,natural,Wanshouxigong,9432,2.78999941656366e-05,6.630001007579267e-05,0.0003307000006315,9.420000424142927e-05
beijing,24,origin_week,natural,Wanshouxigong,9600,1.790000533219427e-05,3.719997766893357e-05,0.00031040000612845165,5.509998300112784e-05
beijing,24,origin_week,natural,Wanshouxigong,9768,1.509999856352806e-05,5.160000000614673e-05,0.0004172999906585,6.669999856967479e-05
beijing,24,origin_week,natural,Wanshouxigong,9936,1.8000006093643606e-05,3.6600002204068005e-05,0.00027620000764720567,5.460000829771161e-05
beijing,24,origin_week,natural,Wanshouxigong,10104,1.3700002455152571e-05,4.610000178217888e-05,0.0003314999776193486,5.980000423733145e-05
beijing,24,origin_week,natural,Wanshouxigong,10272,0.000609999988228,0.0159703999815973,0.0003957999870179,0.0165803999698253
beijing,24,origin_week,natural,Wanshouxigong,10440,2.0799998310394585e-05,4.600000102072954e-05,0.0003625999815993,6.679999933112413e-05
beijing,24,origin_week,natural,Wanshouxigong,10608,1.4899997040629389e-05,3.579999611247331e-05,0.0002883999841287311,5.0699993153102696e-05
beijing,24,origin_week,natural,Wanshouxigong,10776,1.3800003216601908e-05,4.4899992644786835e-05,0.00030580000020554034,5.869999586138874e-05
beijing,24,origin_week,natural,Wanshouxigong,10944,0.0003970999969169,0.010653299992554693,0.00038929999573150003,0.011050399989471592
beijing,24,origin_week,natural,Wanshouxigong,11112,1.8600010662339628e-05,4.600000102072954e-05,0.0003609000123105021,6.460001168306917e-05
beijing,24,origin_week,natural,Wanshouxigong,11280,1.5699988580308855e-05,3.709999145939946e-05,0.00030140001035758074,5.2799980039708316e-05
beijing,24,origin_week,natural,Wanshouxigong,11448,1.479999627918005e-05,5.8600009651854634e-05,0.0003778999962377283,7.340000593103468e-05
beijing,24,origin_week,natural,Wanshouxigong,11616,1.960000372491777e-05,4.029998672194779e-05,0.0004270999925209,5.989999044686556e-05
beijing,24,origin_week,natural,Wanshouxigong,11784,2.3300002794712785e-05,4.999998782295734e-05,0.00039820000529280214,7.329999061767012e-05
beijing,24,origin_week,natural,Wanshouxigong,11952,1.7099999240599573e-05,3.7699996028095484e-05,0.00028550000570242416,5.4799995268695056e-05
beijing,24,origin_week,natural,Wanshouxigong,12120,1.3900003978051244e-05,4.359999729786068e-05,0.0003466000052865736,5.750000127591193e-05
beijing,24,origin_week,natural,Wanshouxigong,12288,1.3700002455152571e-05,3.739999374374747e-05,0.0003179999766870412,5.1099996198900044e-05
beijing,24,origin_week,natural,Wanshouxigong,12456,1.9899991457350552e-05,4.3100008042529225e-05,0.0003303999983472356,6.299999949987978e-05
beijing,24,origin_week,natural,Wanshouxigong,12624,2.0699997548945248e-05,4.020000051241368e-05,0.0004438000323715,6.089999806135893e-05
beijing,24,origin_week,natural,Wanshouxigong,12792,1.679999695625156e-05,5.7199998991563916e-05,0.00043839999125329994,7.399999594781548e-05
beijing,24,origin_week,natural,Wanshouxigong,12960,3.130000550299883e-05,6.180000491440296e-05,0.0005449000018414,9.310001041740179e-05
beijing,24,origin_week,natural,Wanshouxigong,13128,2.239999594166875e-05,5.870001041330397e-05,0.00046319999091780004,8.110000635497272e-05
beijing,24,origin_week,natural,Wanshouxigong,13296,2.229999518021941e-05,6.510000093840063e-05,0.0005151000077601,8.739999611862004e-05
beijing,24,origin_week,natural,Wanshouxigong,13464,0.0005971000064164,0.017390500026522,0.0004102999955646,0.017987600032938398
beijing,24,origin_week,natural,Wanshouxigong,13632,2.9000002541579303e-05,4.200001421850175e-05,0.00036779999209094643,7.100001676008105e-05
beijing,24,origin_week,natural,Wanshouxigong,13800,1.6399993910454214e-05,5.610000516753644e-05,0.0003872000088448,7.249999907799065e-05
beijing,24,origin_week,natural,Wanshouxigong,13968,2.639999729581177e-05,5.909999890718609e-05,0.0004106999986106296,8.549999620299786e-05
beijing,24,origin_week,natural,Wanshouxigong,14136,1.4899997040629389e-05,3.7300007534213364e-05,0.00028399997972880926,5.220000457484275e-05
beijing,24,origin_week,natural,Wanshouxigong,14304,3.609999839682132e-05,4.8900023102760315e-05,0.00033779999648676036,8.500002149958163e-05
beijing,24,origin_week,natural,Wanshouxigong,14472,0.0004098000063095,0.00512820000585628,0.0003322999982627,0.00553800001216578
beijing,24,origin_week,natural,Wanshouxigong,14640,0.0003365000011399,0.0120789000065995,0.0005074000073363,0.012415400007739401
beijing,24,origin_week,natural,Wanshouxigong,14808,1.8399994587525725e-05,4.780001472681761e-05,0.0003573000140020577,6.620000931434333e-05
beijing,24,origin_week,natural,Wanshouxigong,14976,1.410000550094992e-05,3.5299992305226624e-05,0.0002690999972401187,4.939999780617654e-05
beijing,24,origin_week,natural,Wanshouxigong,15144,1.3299999409355223e-05,4.159999662078917e-05,0.00030079999123691116,5.4899996030144393e-05
beijing,24,origin_week,natural,Wanshouxigong,15312,1.3900003978051244e-05,3.539999306667596e-05,0.00026780000189319253,4.9299997044727206e-05
beijing,24,origin_week,natural,Wanshouxigong,15480,1.3800003216601908e-05,4.440000338945538e-05,0.00034349999623370245,5.8200006606057286e-05
beijing,24,origin_week,natural,Wanshouxigong,15648,1.8400009139440957e-05,6.399999256245792e-05,0.0003569999826140114,8.240000170189887e-05
beijing,24,origin_week,natural,Wanshouxigong,15816,1.920000067912042e-05,3.640001523308456e-05,0.0002802999952109398,5.560001591220498e-05
beijing,24,origin_week,natural,Wanshouxigong,15984,1.309999788645655e-05,4.4200001866556704e-05,0.00032509997254221004,5.729999975301325e-05
beijing,24,origin_week,natural,Wanshouxigong,16152,1.3600001693703234e-05,3.540000761859119e-05,0.00026950000028591603,4.9000009312294424e-05
beijing,24,origin_week,natural,Wanshouxigong,16320,1.2800010154023768e-05,4.08000050811097e-05,0.0002607000060379505,5.360001523513347e-05
beijing,24,origin_week,natural,Wanshouxigong,16488,1.720000000204891e-05,3.5600009141489863e-05,0.0002786000113701126,5.280000914353877e-05
beijing,24,origin_week,natural,Wanshouxigong,16656,1.2999997125007212e-05,4.5200009481050074e-05,0.0003466000198385989,5.8200006606057286e-05
beijing,24,origin_week,natural,Wanshouxigong,16824,2.400000812485814e-05,4.030000127386302e-05,0.00044620000699060005,6.430000939872116e-05
beijing,24,origin_week,natural,Wanshouxigong,16992,2.410000888630748e-05,3.860000288113952e-05,0.0003156000166199411,6.2700011767447e-05
beijing,24,origin_week,natural,Wanshouxigong,17160,4.990000161342323e-05,5.020001844968647e-05,0.0003151999990222232,0.0001001000200631097
beijing,24,origin_week,natural,Wanshouxigong,17328,1.3599987141788006e-05,3.540000761859119e-05,0.0002606000052765012,4.8999994760379195e-05
beijing,24,origin_week,natural,Wanshouxigong,17496,1.270000939257443e-05,3.950000973418355e-05,0.0002384000108577311,5.220001912675798e-05
beijing,72,annual,natural,Aotizhongxin,8760,0.0013406999933067,0.0266401999979279,0.0078802999778417,0.0279808999912346
beijing,72,annual,natural,Changping,8760,0.0009231000003637,0.023807999998098,0.0056894000008468,0.0247310999984617
