epoch,cohort,model,seed,information_track,horizon,status,target_scope,postprocess,scored_values,rmse,mae
0,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.13106087666435154,0.09450172061463455
0,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,9,AVAILABLE,path_1_to_H,raw,34650,0.14393951353301493,0.10038968621363425
0,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.14367528940357951,0.10027903599391758
0,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,12,AVAILABLE,terminal_H,raw,3850,0.14130094951811192,0.10065533554108885
0,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.1412962879681071,0.10064925321148006
0,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,12,AVAILABLE,path_1_to_H,raw,46200,0.1412760595499782,0.09840383536423238
0,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.14106930509325272,0.09831481331714441
5,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,3,AVAILABLE,terminal_H,raw,3850,0.07023754192682233,0.041607118760562174
5,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07022871788808586,0.04158218346270067
5,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,3,AVAILABLE,path_1_to_H,raw,11550,0.0652306121139202,0.038244971563773496
5,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06521827260896519,0.0382126536623482
5,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,6,AVAILABLE,terminal_H,raw,3850,0.07959593905455502,0.050412441308719
5,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07959556947277867,0.050403617579828607
5,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,6,AVAILABLE,path_1_to_H,raw,23100,0.07077432207569616,0.04284999552416692
5,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.07076499690134522,0.04281944422559305
5,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,9,AVAILABLE,terminal_H,raw,3850,0.08606711212012583,0.05796398525114183
5,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08606652066870006,0.05795892096185065
5,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,9,AVAILABLE,path_1_to_H,raw,34650,0.0767415395806624,0.04783134725173293
5,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07673532710385926,0.04780877337781618
5,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,12,AVAILABLE,terminal_H,raw,3850,0.09542564941494137,0.061500483465731726
5,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09538218016519932,0.061467752357848085
5,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,12,AVAILABLE,path_1_to_H,raw,46200,0.08083013267616325,0.05099731795287195
5,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.08082143204124273,0.05097758442517249
10,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,3,AVAILABLE,terminal_H,raw,3850,0.07042676104204375,0.0414909921523619
10,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07041995850306577,0.04146643792146019
10,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06449279798202302,0.03767527211251874
10,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06448540246036297,0.0376540011683987
10,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,6,AVAILABLE,terminal_H,raw,3850,0.07656613993135415,0.047895958756108754
10,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07655121866633706,0.04785969365787293
10,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,6,AVAILABLE,path_1_to_H,raw,23100,0.06927353930058804,0.0417387400684854
10,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.0692657785701081,0.041715866765047696
10,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,9,AVAILABLE,terminal_H,raw,3850,0.08509634649234282,0.05799630814389169
10,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.0850835608853772,0.05797927327768563
10,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07408734145558146,0.045774714098786355
10,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07407583431411524,0.04574891768370366
10,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,12,AVAILABLE,terminal_H,raw,3850,0.0924720721301055,0.06097063769223531
10,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09247204565196303,0.060969509888174275
10,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07843515597751867,0.04945635219374712
10,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07842700008758045,0.04943683860918257
20,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,3,AVAILABLE,terminal_H,raw,3850,0.07010006678704829,0.041641238224753116
20,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07009534530570055,0.04161984946276363
20,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06322127902439761,0.036532430726091386
20,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06321542206970697,0.036508805043229356
20,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,6,AVAILABLE,terminal_H,raw,3850,0.07601014441797387,0.04755628947845914
20,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07591689781353415,0.04744684920827677
20,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,6,AVAILABLE,path_1_to_H,raw,23100,0.06818699037352305,0.04093367465552007
20,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.0681565841572983,0.04088428854355709
20,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,9,AVAILABLE,terminal_H,raw,3850,0.0844257891706264,0.05736427979132572
20,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08437156501174285,0.05733961896946678
20,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07321036359041563,0.04514794923865047
20,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07315540949110426,0.04508788589113977
20,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,12,AVAILABLE,terminal_H,raw,3850,0.0919242936030666,0.05993581682008195
20,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09191913198541807,0.05991275679223336
20,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07764433740645764,0.048677581654926076
20,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07760495015626903,0.048630322990576166
40,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,3,AVAILABLE,terminal_H,raw,3850,0.07020845177186485,0.04181109289965266
40,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07020768517559958,0.041805400497388914
40,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06295214400262228,0.03669114871224735
40,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06295171114819102,0.03668694374776441
40,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,6,AVAILABLE,terminal_H,raw,3850,0.07572611147299012,0.04759423368041972
40,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07568695360084435,0.04752556336269557
40,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,6,AVAILABLE,path_1_to_H,raw,23100,0.06793942234385213,0.040989962883850005
40,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.067924830204227,0.04096161075924156
40,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,9,AVAILABLE,terminal_H,raw,3850,0.0837323750274379,0.056769902770734064
40,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08369839597877772,0.05675125241545694
40,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,9,AVAILABLE,path_1_to_H,raw,34650,0.0729057751043736,0.045130194118797436
40,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07287954482979174,0.04509696677397039
40,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,12,AVAILABLE,terminal_H,raw,3850,0.09135697282637578,0.05973100585742043
40,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.0912835647151317,0.05963316703723236
40,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07724612863815498,0.04855916796102958
40,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260917,GLOBAL_O_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07721524795442761,0.04852187121250703
