seed,candidate,reference,horizon,target_scope,postprocess,origin,mae_gain,mse_gain
20260915,PRODUCT_POSREG,CONCAT_POSREG,6,path_1_to_H,raw,1536,0.001908939241913546,0.00038564229077349036
20260915,PRODUCT_POSREG,CONCAT_POSREG,6,path_1_to_H,raw,1548,-0.001983926797202297,-0.00031590447671843766
20260915,PRODUCT_POSREG,CONCAT_POSREG,6,path_1_to_H,clip_0_1,1392,0.001900319270241413,0.0002050934766857871
20260915,PRODUCT_POSREG,CONCAT_POSREG,6,path_1_to_H,clip_0_1,1404,-0.0006019244362679976,-0.00020289501249319138
20260915,PRODUCT_POSREG,CONCAT_POSREG,6,path_1_to_H,clip_0_1,1416,-0.0023022802223574977,-0.00019964449128855236
20260915,PRODUCT_POSREG,CONCAT_POSREG,6,path_1_to_H,clip_0_1,1428,7.614041961357093e-05,-0.00011882075217724496
20260915,PRODUCT_POSREG,CONCAT_POSREG,6,path_1_to_H,clip_0_1,1440,0.0027645716944316697,0.0002496762426822757
20260915,PRODUCT_POSREG,CONCAT_POSREG,6,path_1_to_H,clip_0_1,1452,-0.0012199053381399965,-8.944564190909314e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,6,path_1_to_H,clip_0_1,1464,-0.003671024781168931,-0.0017015034685473988
20260915,PRODUCT_POSREG,CONCAT_POSREG,6,path_1_to_H,clip_0_1,1476,-0.004037222143605595,-0.0009120256617322772
20260915,PRODUCT_POSREG,CONCAT_POSREG,6,path_1_to_H,clip_0_1,1488,0.001478749552711687,6.789004629040696e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,6,path_1_to_H,clip_0_1,1500,-0.0013014765838743308,-9.812914072129109e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,6,path_1_to_H,clip_0_1,1512,0.003639728524385828,0.0028628560488239106
20260915,PRODUCT_POSREG,CONCAT_POSREG,6,path_1_to_H,clip_0_1,1524,-0.0013472095398836992,-0.0003987070704539493
20260915,PRODUCT_POSREG,CONCAT_POSREG,6,path_1_to_H,clip_0_1,1536,0.0019114243964513595,0.0003856524811620671
20260915,PRODUCT_POSREG,CONCAT_POSREG,6,path_1_to_H,clip_0_1,1548,-0.001983926797202297,-0.00031590447671843766
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,raw,1392,-0.0022623885176505823,-8.399321903011602e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,raw,1404,-0.006794275827438919,-0.0008607100141541262
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,raw,1416,-0.004144338299696086,-0.0004938276284998595
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,raw,1428,-0.0006944345788342625,-0.0005437933852814612
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,raw,1440,0.0008306502454700159,-9.314906477249836e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,raw,1452,0.0022583068414772215,5.6005455545772576e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,raw,1464,-0.0022700603248044363,-0.0020662851870070762
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,raw,1476,-0.003930245588973282,-0.0014010140144964866
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,raw,1488,0.005073298700982993,0.0006803097477127845
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,raw,1500,0.0018304214122799247,0.00011581052023295503
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,raw,1512,0.004812090885979,0.003574117791141122
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,raw,1524,-0.0017698995827759223,0.0004994504648122515
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,raw,1536,0.008021077628219653,0.0019722260245754685
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,raw,1548,0.0005237470665456503,0.00013074014187607224
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,clip_0_1,1392,-0.002262729936852998,-8.399325108606076e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,clip_0_1,1404,-0.006794275827438919,-0.0008607100141541262
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,clip_0_1,1416,-0.004150136344374647,-0.0004938368732634355
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,clip_0_1,1428,-0.0007175467370406386,-0.0005439433861293246
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,clip_0_1,1440,0.0008306502454700159,-9.314906477249836e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,clip_0_1,1452,0.0022123336536567437,5.437993450047239e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,clip_0_1,1464,-0.0022222676841440036,-0.002065918238455778
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,clip_0_1,1476,-0.003933667959831096,-0.0014010428543014463
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,clip_0_1,1488,0.005076615054773052,0.0006803127722184611
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,clip_0_1,1500,0.0018304214122799247,0.00011581052023295503
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,clip_0_1,1512,0.004203026536414364,0.0031016059343740234
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,clip_0_1,1524,-0.0017698995827759223,0.0004994504648122515
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,clip_0_1,1536,0.008021077628219653,0.0019722260245754685
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,terminal_H,clip_0_1,1548,0.0005237470665456503,0.00013074014187607224
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,raw,1392,0.0013166555635927028,0.0001291297794585107
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,raw,1404,-0.0022181413092426006,-0.0003620776546873925
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,raw,1416,-0.0026944542868502187,-0.000272631901281119
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,raw,1428,-0.00017212790754137278,-0.00018779868260682114
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,raw,1440,0.0017257641736589389,0.000107389103163741
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,raw,1452,-0.0006490977140666483,-2.5830858180398958e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,raw,1464,-0.00374461001397363,-0.0019071192127555273
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,raw,1476,-0.003977560850052023,-0.001088269594093958
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,raw,1488,0.0022650854512004633,0.0001747058021417626
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,raw,1500,-0.000605260462892625,-7.545338491667126e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,raw,1512,0.004946365103549298,0.004290478984062063
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,raw,1524,-0.0014120029841512053,-0.00021968928305485442
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,raw,1536,0.004033990580548699,0.0009509443634368194
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,raw,1548,-0.0013036958526870287,-0.0002624694167310505
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,clip_0_1,1392,0.0013197106467418337,0.0001321954614746669
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,clip_0_1,1404,-0.002217324458042083,-0.0003620710786101021
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,clip_0_1,1416,-0.0026118993750560873,-0.00026540323370558087
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,clip_0_1,1428,-0.00018260704738798093,-0.0001879503274465997
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,clip_0_1,1440,0.0017489753247135066,0.0001114286672918124
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,clip_0_1,1452,-0.0006801531908701991,-2.6313649840924995e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,clip_0_1,1464,-0.0037132110976824634,-0.0019065244291662853
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,clip_0_1,1476,-0.003994683455756042,-0.00108838542561271
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,clip_0_1,1488,0.0022884023437776788,0.0001748782337820679
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,clip_0_1,1500,-0.0006046603186255428,-7.49141236241969e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,clip_0_1,1512,0.004067460309293391,0.0034215614344140855
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,clip_0_1,1524,-0.0014126628545112895,-0.00021970189167521765
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,clip_0_1,1536,0.004035647350240574,0.000950951157029204
20260915,PRODUCT_POSREG,CONCAT_POSREG,9,path_1_to_H,clip_0_1,1548,-0.0013036958526870287,-0.0002624694167310505
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,raw,1392,-0.0029606275300940697,-8.111011243653078e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,raw,1404,-0.004938377005263151,-0.00040213676486249857
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,raw,1416,-0.002430481247425383,-9.892216940337133e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,raw,1428,0.00013579943151139376,-0.00038354564828828086
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,raw,1440,0.0016478599264285144,-1.1147766530791303e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,raw,1452,0.0008852412371913888,-7.766582144931797e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,raw,1464,-0.0029339205064452677,-0.0017679485992101445
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,raw,1476,-0.0029074741373679843,-0.0009867588967024975
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,raw,1488,0.00015781864158043502,-0.000236981453983105
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,raw,1500,-0.0005051634622916805,-0.00038921516818400724
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,raw,1512,0.0063767935887950366,0.002576900993009011
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,raw,1524,-0.001084946307295275,0.0012715751457854176
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,raw,1536,0.009433975248303137,0.0023554664818341855
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,raw,1548,0.0012671691387554176,-8.678115313759858e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,clip_0_1,1392,-0.0029606275300940697,-8.111011243653078e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,clip_0_1,1404,-0.0049559482271294055,-0.0004080787446478864
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,clip_0_1,1416,-0.002430481247425383,-9.892216940337133e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,clip_0_1,1428,0.00016551522148813887,-0.0003704427286099937
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,clip_0_1,1440,0.0016478599264285144,-1.1147766530791303e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,clip_0_1,1452,0.0008256390883604981,-7.992475895227634e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,clip_0_1,1464,-0.0029339205064452677,-0.0017679485992101445
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,clip_0_1,1476,-0.0029142019312146023,-0.0009867752229032341
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,clip_0_1,1488,0.00015781864158043502,-0.000236981453983105
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,clip_0_1,1500,-0.0005051634622916805,-0.00038921516818400724
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,clip_0_1,1512,0.0063767935887950366,0.002576900993009011
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,clip_0_1,1524,-0.001084946307295275,0.0012715751457854176
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,clip_0_1,1536,0.009433975248303137,0.0023554664818341855
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,terminal_H,clip_0_1,1548,0.0011742358533875206,-9.822287855750052e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,raw,1392,0.00026810018151968623,0.0001221493718879089
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,raw,1404,-0.0028939429462140234,-0.000349000564291148
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,raw,1416,-0.0030216985174269916,-0.0002440707726330118
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,raw,1428,-0.00021791330385730485,-0.0002640313693437509
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,raw,1440,0.0019346293813061026,0.0001481171782022893
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,raw,1452,-3.51443840134887e-05,1.3831283945293842e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,raw,1464,-0.00370770869697282,-0.002009289899445379
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,raw,1476,-0.0039012720603424497,-0.0011583900216282968
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,raw,1488,0.0019224801361139997,7.14233263098545e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,raw,1500,-0.00032163382303068125,-8.154476256421046e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,raw,1512,0.005412338941578553,0.003994001877080075
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,raw,1524,-0.0014697805146986491,8.816779719287428e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,raw,1536,0.003881864725176517,0.0010270413811308257
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,raw,1548,-0.0007563166627815112,-0.00018242723544584677
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,clip_0_1,1392,0.0002703914938815342,0.00012444863340002604
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,clip_0_1,1404,-0.0028961363597242284,-0.0003497203690553281
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,clip_0_1,1416,-0.0029597823335813936,-0.0002386492719513582
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,clip_0_1,1428,-0.00022473811834768152,-0.00026179485114119234
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,clip_0_1,1440,0.0019520377445970283,0.00015114685129834283
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,clip_0_1,1452,-7.335174169591178e-05,1.2917461835944134e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,clip_0_1,1464,-0.0036808038404971266,-0.00200791180686815
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,clip_0_1,1476,-0.003916055341640199,-0.0011584942479768122
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,clip_0_1,1488,0.0019403160196385706,7.155305017516048e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,clip_0_1,1500,-0.0003211837148303696,-8.114031659485469e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,clip_0_1,1512,0.004727538203573235,0.0033257345083657266
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,clip_0_1,1524,-0.0014702754174687124,8.815834072760186e-05
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,clip_0_1,1536,0.0038831073024454235,0.0010270464763251143
20260915,PRODUCT_POSREG,CONCAT_POSREG,12,path_1_to_H,clip_0_1,1548,-0.0007757598349593287,-0.0001857619569425975
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,raw,1392,-0.01321057783188233,-0.0008996252205752094
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,raw,1404,-0.0028132818665288707,0.001177551713089722
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,raw,1416,-0.009697496538953906,-0.0005889209752049223
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,raw,1428,-0.003516589746067478,0.00018358250563790617
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,raw,1440,-0.009603492690396178,-0.00047455181921101156
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,raw,1452,-0.007323597569645129,-0.0005225340129116154
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,raw,1464,-0.003837968116577784,-0.0005788785606812806
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,raw,1476,-0.0428313223537118,-0.00538940887483636
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,raw,1488,-0.010428625286602392,0.0006097807950073591
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,raw,1500,-0.013133014782912704,0.0002493086134339019
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,raw,1512,0.005629969815946296,0.002640947051091346
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,raw,1524,-0.007225058341694841,-0.0005407583529332503
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,raw,1536,-0.003659947831392378,-0.0006572244423597981
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,raw,1548,0.0012705513963886237,0.001641485117113556
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,clip_0_1,1392,-0.013060269188828511,-0.0008870323291525845
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,clip_0_1,1404,-0.0028132818665288707,0.001177551713089722
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,clip_0_1,1416,-0.009697496538953906,-0.0005889209752049223
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,clip_0_1,1428,-0.003516589746067478,0.00018358250563790617
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,clip_0_1,1440,-0.00958851766370703,-0.0004744901500693179
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,clip_0_1,1452,-0.007319419317339374,-0.0005225290014381355
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,clip_0_1,1464,-0.00377822124338038,-0.0005735897174260712
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,clip_0_1,1476,-0.04410485198254197,-0.005409315613221427
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,clip_0_1,1488,-0.010424489727417706,0.0006099369013100644
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,clip_0_1,1500,-0.013117931496117494,0.0002522730123158731
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,clip_0_1,1512,0.005653691606633576,0.002652214320341788
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,clip_0_1,1524,-0.007225058341694841,-0.0005407583529332503
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,clip_0_1,1536,-0.003659999301357792,-0.0006572587563996153
20260915,PRODUCT_POSREG,NATIVE,3,terminal_H,clip_0_1,1548,0.0012705513963886237,0.001641485117113556
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,raw,1392,-0.011823607968984564,-0.0012859328810164864
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,raw,1404,-0.003250148544424817,0.00035612086583063
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,raw,1416,-0.006162554837287248,-0.0001486430349415716
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,raw,1428,-0.0032601711678255266,-0.00023139484057801735
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,raw,1440,-0.006840079519764779,-0.00032077828866110844
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,raw,1452,-0.004807252563577577,-0.00019021127707372095
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,raw,1464,-0.002531991824734676,-0.00022724245725047878
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,raw,1476,-0.031039985894349892,-0.0031150023491521134
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,raw,1488,-0.00881548173737557,-0.00030577619247559564
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,raw,1500,-0.012945549254956158,-0.0010383170316836533
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,raw,1512,4.562688550789242e-05,0.0008751146847689785
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,raw,1524,-0.0034652259961142637,0.0002338077081758993
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,raw,1536,-0.0019370680882732944,-0.0002121029591006333
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,raw,1548,0.002483709303912274,0.0036096800018066487
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,clip_0_1,1392,-0.011710860253975998,-0.0012764949087717523
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,clip_0_1,1404,-0.003246305140089407,0.00035614739077275824
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,clip_0_1,1416,-0.006164330434274338,-0.000160699549063937
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,clip_0_1,1428,-0.0032590567031847172,-0.00023139381590208294
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,clip_0_1,1440,-0.006812032740568962,-0.0003179601025477034
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,clip_0_1,1452,-0.004798175597248204,-0.00019017985811838848
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,clip_0_1,1464,-0.002481102470319552,-0.0002250279259777695
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,clip_0_1,1476,-0.03228678042065686,-0.003135421385343527
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,clip_0_1,1488,-0.00880957393243477,-0.0003055974538248415
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,clip_0_1,1500,-0.0128223689456834,-0.0010279873148970723
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,clip_0_1,1512,7.380618015197303e-05,0.0008839223664432804
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,clip_0_1,1524,-0.0034615082664077325,0.00023386127105924897
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,clip_0_1,1536,-0.0019323510018546394,-0.0002121464984648845
20260915,PRODUCT_POSREG,NATIVE,3,path_1_to_H,clip_0_1,1548,0.002483709303912274,0.0036096800018066487
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,raw,1392,0.00023162749899589702,0.0029050666627735916
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,raw,1404,-0.011999805862265588,-0.0006251456807654679
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,raw,1416,-0.010948184200719318,-0.0007402317173698185
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,raw,1428,-0.006398352587941871,-0.0005188012966842168
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,raw,1440,0.0007490407503835366,0.0027509777025538974
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,raw,1452,-0.004136841344935192,-6.380550340844974e-05
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,raw,1464,0.020795020404147768,0.014054889720120317
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,raw,1476,-0.041696773015639864,-0.009665501633998529
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,raw,1488,-0.026631196110344084,-0.002584656864221893
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,raw,1500,-0.025147572631715,0.00030260777218333625
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,raw,1512,0.021723557956901052,0.008046061275296872
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,raw,1524,-0.027249183840707028,-0.010467080984196183
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,raw,1536,0.003995898941084091,0.001977906667321735
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,raw,1548,-0.01788022969010944,-0.005374939915281231
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,clip_0_1,1392,0.00023162749899589702,0.0029050666627735916
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,clip_0_1,1404,-0.011999805862265588,-0.0006251456807654679
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,clip_0_1,1416,-0.010948184200719318,-0.0007402317173698185
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,clip_0_1,1428,-0.006323133743297546,-0.0005029093206896997
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,clip_0_1,1440,0.0007490407503835366,0.0027509777025538974
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,clip_0_1,1452,-0.004098045071970202,-6.338491201782931e-05
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,clip_0_1,1464,0.020793785930995172,0.014054889474307131
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,clip_0_1,1476,-0.04172558030751151,-0.009666252183403749
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,clip_0_1,1488,-0.02663119616414239,-0.0025846568642218935
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,clip_0_1,1500,-0.02514757267268077,0.00030260777218333603
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,clip_0_1,1512,0.021723557919098916,0.008046061260596043
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,clip_0_1,1524,-0.027249183840707028,-0.010467080984196183
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,clip_0_1,1536,0.003995898941084091,0.001977906667321735
20260915,PRODUCT_POSREG,NATIVE,12,terminal_H,clip_0_1,1548,-0.01788022969010944,-0.005374939915281231
20260915,PRODUCT_POSREG,NATIVE,12,path_1_to_H,raw,1392,-0.007070367181331507,0.0006460206189905665
20260915,PRODUCT_POSREG,NATIVE,12,path_1_to_H,raw,1404,-0.00946660644502919,-0.0005737637679782822
20260915,PRODUCT_POSREG,NATIVE,12,path_1_to_H,raw,1416,-0.012977040724792596,-0.0009318203593584291
20260915,PRODUCT_POSREG,NATIVE,12,path_1_to_H,raw,1428,-0.005974273232538512,-0.00047244826752859036
20260915,PRODUCT_POSREG,NATIVE,12,path_1_to_H,raw,1440,-0.006460757374814127,0.0003154274932782828
20260915,PRODUCT_POSREG,NATIVE,12,path_1_to_H,raw,1452,-0.0061256355785344946,-0.00025068382390494267
20260915,PRODUCT_POSREG,NATIVE,12,path_1_to_H,raw,1464,0.009887110209747411,0.007152088682320006
20260915,PRODUCT_POSREG,NATIVE,12,path_1_to_H,raw,1476,-0.041793547708898406,-0.006794422438559195
20260915,PRODUCT_POSREG,NATIVE,12,path_1_to_H,raw,1488,-0.015067116626357626,-0.0008793117714657385
20260915,PRODUCT_POSREG,NATIVE,12,path_1_to_H,raw,1500,-0.020318978494458375,-0.0015271903013439779
