dataset,series,K,L,scope,origin_start,N,phase,ambiguous_labels,geometry_status,unary_constraints,irreducible_two_covers,generated_constraints,seconds
beijing,Nongzhanguan,72,3,origin_week,12960,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0007456999992427882
beijing,Nongzhanguan,72,3,origin_week,13128,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0007316000010177959
beijing,Nongzhanguan,72,3,origin_week,13296,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0008593000002292683
beijing,Nongzhanguan,72,3,origin_week,13464,168,AP1,29,PAIRWISE_INSUFFICIENT,637,168,637,0.0785745000011957
beijing,Nongzhanguan,72,3,origin_week,13632,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0007390999999188352
beijing,Nongzhanguan,72,3,origin_week,13800,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000671199999487726
beijing,Nongzhanguan,72,3,origin_week,13968,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006611999997403473
beijing,Nongzhanguan,72,3,origin_week,14136,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006156999988888856
beijing,Nongzhanguan,72,3,origin_week,14304,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006818999991082819
beijing,Nongzhanguan,72,3,origin_week,14472,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006623999997827923
beijing,Nongzhanguan,72,3,origin_week,14640,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000646799999231007
beijing,Nongzhanguan,72,3,origin_week,14808,168,AP1,21,PAIRWISE_EXACT,420,0,420,0.0428898999998637
beijing,Nongzhanguan,72,3,origin_week,14976,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006183000004966743
beijing,Nongzhanguan,72,3,origin_week,15144,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00048779999997350387
beijing,Nongzhanguan,72,3,origin_week,15312,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0004871000001003267
beijing,Nongzhanguan,72,3,origin_week,15480,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00046160000056261197
beijing,Nongzhanguan,72,3,origin_week,15648,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00033549999898241367
beijing,Nongzhanguan,72,3,origin_week,15816,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005249999994703103
beijing,Nongzhanguan,72,3,origin_week,15984,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005352999996830476
beijing,Nongzhanguan,72,3,origin_week,16152,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0003871000008075498
beijing,Nongzhanguan,72,3,origin_week,16320,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00034869999944930896
beijing,Nongzhanguan,72,3,origin_week,16488,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0007724000006419374
beijing,Nongzhanguan,72,3,origin_week,16656,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006231000006664544
beijing,Nongzhanguan,72,3,origin_week,16824,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006417000004148576
beijing,Nongzhanguan,72,3,origin_week,16992,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005210999988776166
beijing,Nongzhanguan,72,3,origin_week,17160,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000581899999815505
beijing,Nongzhanguan,72,3,origin_week,17328,121,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005856000007042894
beijing,Shunyi,24,3,annual,8760,8737,AP1,149,PAIRWISE_INSUFFICIENT,1232,11298,1232,0.1139482999988104
beijing,Shunyi,24,3,origin_week,8760,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0007201999997050734
beijing,Shunyi,24,3,origin_week,8928,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005086999990453478
beijing,Shunyi,24,3,origin_week,9096,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00034779999987222254
beijing,Shunyi,24,3,origin_week,9264,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005361000003176741
beijing,Shunyi,24,3,origin_week,9432,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005089999995107064
beijing,Shunyi,24,3,origin_week,9600,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005571000001509674
beijing,Shunyi,24,3,origin_week,9768,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0003677000004245201
beijing,Shunyi,24,3,origin_week,9936,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00034440000126778614
beijing,Shunyi,24,3,origin_week,10104,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0003175000001647277
beijing,Shunyi,24,3,origin_week,10272,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0010034999995696126
beijing,Shunyi,24,3,origin_week,10440,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006412999991880497
beijing,Shunyi,24,3,origin_week,10608,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00037880000127188396
beijing,Shunyi,24,3,origin_week,10776,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006486999991466291
beijing,Shunyi,24,3,origin_week,10944,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000528800001120544
beijing,Shunyi,24,3,origin_week,11112,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005498999998962972
beijing,Shunyi,24,3,origin_week,11280,168,AP1,17,PAIRWISE_EXACT,212,0,212,0.02896379999947385
beijing,Shunyi,24,3,origin_week,11448,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000851800001328229
beijing,Shunyi,24,3,origin_week,11616,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0004902000000583939
beijing,Shunyi,24,3,origin_week,11784,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0007284999992407393
beijing,Shunyi,24,3,origin_week,11952,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0011855999982799403
beijing,Shunyi,24,3,origin_week,12120,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0008479000007355353
beijing,Shunyi,24,3,origin_week,12288,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0007399000005534617
beijing,Shunyi,24,3,origin_week,12456,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006716999996569939
beijing,Shunyi,24,3,origin_week,12624,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0008985999993456062
beijing,Shunyi,24,3,origin_week,12792,168,AP1,3,PAIRWISE_EXACT,3,0,3,0.041465899999820977
beijing,Shunyi,24,3,origin_week,12960,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0007259000012709294
beijing,Shunyi,24,3,origin_week,13128,168,AP1,70,PAIRWISE_INSUFFICIENT,210,11298,210,0.05405339999924763
beijing,Shunyi,24,3,origin_week,13296,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00046769999971729703
beijing,Shunyi,24,3,origin_week,13464,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0003470999999990454
beijing,Shunyi,24,3,origin_week,13632,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005815000004076865
beijing,Shunyi,24,3,origin_week,13800,168,AP1,5,PAIRWISE_EXACT,20,0,20,0.01985890000105428
beijing,Shunyi,24,3,origin_week,13968,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005438999996840721
beijing,Shunyi,24,3,origin_week,14136,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005510999999387423
beijing,Shunyi,24,3,origin_week,14304,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0004989999997633277
beijing,Shunyi,24,3,origin_week,14472,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0003280000000813743
beijing,Shunyi,24,3,origin_week,14640,168,AP1,22,PAIRWISE_EXACT,462,0,462,0.04586689999996452
beijing,Shunyi,24,3,origin_week,14808,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0008966000004875241
beijing,Shunyi,24,3,origin_week,14976,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0010547999991104007
beijing,Shunyi,24,3,origin_week,15144,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000500399999509682
beijing,Shunyi,24,3,origin_week,15312,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0007272000002558343
beijing,Shunyi,24,3,origin_week,15480,168,AP1,1,PAIRWISE_EXACT,0,0,0,0.021144300000742078
beijing,Shunyi,24,3,origin_week,15648,168,AP1,21,PAIRWISE_EXACT,256,0,256,0.03283430000010412
beijing,Shunyi,24,3,origin_week,15816,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0004893000004813075
beijing,Shunyi,24,3,origin_week,15984,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005094999996799743
beijing,Shunyi,24,3,origin_week,16152,168,AP1,9,PAIRWISE_EXACT,46,0,46,0.02064050000080897
beijing,Shunyi,24,3,origin_week,16320,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00041989999954239465
beijing,Shunyi,24,3,origin_week,16488,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00035800000114249997
beijing,Shunyi,24,3,origin_week,16656,168,AP1,1,PAIRWISE_EXACT,0,0,0,0.015057299999170937
beijing,Shunyi,24,3,origin_week,16824,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005344000001059612
beijing,Shunyi,24,3,origin_week,16992,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005693000002793269
beijing,Shunyi,24,3,origin_week,17160,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00031149999995250255
beijing,Shunyi,24,3,origin_week,17328,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00029399999948509503
beijing,Shunyi,24,3,origin_week,17496,1,AP1,0,PAIRWISE_EXACT,0,0,0,0.00027460000092105474
beijing,Shunyi,72,3,annual,8760,8689,AP1,52,PAIRWISE_INSUFFICIENT,545,210,545,0.061109800000849646
beijing,Shunyi,72,3,origin_week,8760,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005943999985902337
beijing,Shunyi,72,3,origin_week,8928,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00031629999830329325
beijing,Shunyi,72,3,origin_week,9096,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0003034999990632059
beijing,Shunyi,72,3,origin_week,9264,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0003412000005482696
beijing,Shunyi,72,3,origin_week,9432,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005335999994713347
beijing,Shunyi,72,3,origin_week,9600,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005454999991343357
beijing,Shunyi,72,3,origin_week,9768,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0003257000007579336
beijing,Shunyi,72,3,origin_week,9936,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0002963999995699851
beijing,Shunyi,72,3,origin_week,10104,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00031089999902178533
beijing,Shunyi,72,3,origin_week,10272,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0003888000010192627
beijing,Shunyi,72,3,origin_week,10440,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00047030000132508576
beijing,Shunyi,72,3,origin_week,10608,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00038390000008803327
beijing,Shunyi,72,3,origin_week,10776,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0003012000015587546
beijing,Shunyi,72,3,origin_week,10944,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00028449999990698416
beijing,Shunyi,72,3,origin_week,11112,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000675299999784329
beijing,Shunyi,72,3,origin_week,11280,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005765000005339971
beijing,Shunyi,72,3,origin_week,11448,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0003144000002066605
beijing,Shunyi,72,3,origin_week,11616,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00028960000054212287
beijing,Shunyi,72,3,origin_week,11784,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005731999990530312
beijing,Shunyi,72,3,origin_week,11952,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0004883999990852317
beijing,Shunyi,72,3,origin_week,12120,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005061000010755379
beijing,Shunyi,72,3,origin_week,12288,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000383700000384124
beijing,Shunyi,72,3,origin_week,12456,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0002955999989353586
beijing,Shunyi,72,3,origin_week,12624,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0004888999992544996
beijing,Shunyi,72,3,origin_week,12792,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00047929999891493935
beijing,Shunyi,72,3,origin_week,12960,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00031990000024961773
beijing,Shunyi,72,3,origin_week,13128,168,AP1,22,PAIRWISE_INSUFFICIENT,210,210,210,0.03438069999901927
beijing,Shunyi,72,3,origin_week,13296,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006898999999975786
beijing,Shunyi,72,3,origin_week,13464,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00032160000046133064
beijing,Shunyi,72,3,origin_week,13632,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0003250999998272164
beijing,Shunyi,72,3,origin_week,13800,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00031990000024961773
beijing,Shunyi,72,3,origin_week,13968,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005409000004874542
beijing,Shunyi,72,3,origin_week,14136,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0003148000014334684
beijing,Shunyi,72,3,origin_week,14304,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0004760000010719523
beijing,Shunyi,72,3,origin_week,14472,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00031429999944521114
beijing,Shunyi,72,3,origin_week,14640,168,AP1,8,PAIRWISE_EXACT,56,0,56,0.02374500000041735
beijing,Shunyi,72,3,origin_week,14808,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0004162999994150596
beijing,Shunyi,72,3,origin_week,14976,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006885000002512243
beijing,Shunyi,72,3,origin_week,15144,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000427700000727782
beijing,Shunyi,72,3,origin_week,15312,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006438000000343891
beijing,Shunyi,72,3,origin_week,15480,168,AP1,22,PAIRWISE_EXACT,279,0,279,0.034239299999171635
beijing,Shunyi,72,3,origin_week,15648,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0003862999983539339
beijing,Shunyi,72,3,origin_week,15816,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000716900000043097
beijing,Shunyi,72,3,origin_week,15984,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005519999995158287
beijing,Shunyi,72,3,origin_week,16152,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00032909999936237
beijing,Shunyi,72,3,origin_week,16320,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0004388999986986164
beijing,Shunyi,72,3,origin_week,16488,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00030609999885200523
beijing,Shunyi,72,3,origin_week,16656,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0004378000012366101
beijing,Shunyi,72,3,origin_week,16824,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005682000009983312
beijing,Shunyi,72,3,origin_week,16992,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00034639999830687884
beijing,Shunyi,72,3,origin_week,17160,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0007404999996651895
beijing,Shunyi,72,3,origin_week,17328,121,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005287999993015546
beijing,Tiantan,24,3,annual,8760,8737,AP1,389,PAIRWISE_INSUFFICIENT,4870,23958,4874,0.5401314999999158
beijing,Tiantan,24,3,origin_week,8760,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0007232000007206807
beijing,Tiantan,24,3,origin_week,8928,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0004064999993715901
beijing,Tiantan,24,3,origin_week,9096,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00033290000101260375
beijing,Tiantan,24,3,origin_week,9264,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0008185999995475868
beijing,Tiantan,24,3,origin_week,9432,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00040079999962472357
beijing,Tiantan,24,3,origin_week,9600,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000447300000814721
beijing,Tiantan,24,3,origin_week,9768,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00037649999831046443
beijing,Tiantan,24,3,origin_week,9936,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005019000000174856
beijing,Tiantan,24,3,origin_week,10104,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00045900000077381264
beijing,Tiantan,24,3,origin_week,10272,168,AP1,1,PAIRWISE_EXACT,0,0,0,0.021449400001074537
beijing,Tiantan,24,3,origin_week,10440,168,AP1,88,PAIRWISE_INSUFFICIENT,953,6512,957,0.0934147000007215
beijing,Tiantan,24,3,origin_week,10608,168,AP1,5,PAIRWISE_EXACT,9,0,9,0.018555700000433717
beijing,Tiantan,24,3,origin_week,10776,168,AP1,17,PAIRWISE_EXACT,272,0,272,0.028083700000934186
beijing,Tiantan,24,3,origin_week,10944,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0004014999994979007
beijing,Tiantan,24,3,origin_week,11112,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0003169999999954598
beijing,Tiantan,24,3,origin_week,11280,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000325400000292575
beijing,Tiantan,24,3,origin_week,11448,168,AP1,20,PAIRWISE_EXACT,343,0,343,0.03512559999944642
beijing,Tiantan,24,3,origin_week,11616,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005309999996825354
beijing,Tiantan,24,3,origin_week,11784,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00044069999967177864
beijing,Tiantan,24,3,origin_week,11952,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00042039999971166253
beijing,Tiantan,24,3,origin_week,12120,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0004830999987461837
beijing,Tiantan,24,3,origin_week,12288,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00045539999882748816
beijing,Tiantan,24,3,origin_week,12456,168,AP1,21,PAIRWISE_EXACT,210,0,210,0.031393999999636435
beijing,Tiantan,24,3,origin_week,12624,168,AP1,10,PAIRWISE_EXACT,81,0,81,0.023382800000035786
beijing,Tiantan,24,3,origin_week,12792,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00041459999920334667
beijing,Tiantan,24,3,origin_week,12960,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00030750000041734893
beijing,Tiantan,24,3,origin_week,13128,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0002936000000772765
beijing,Tiantan,24,3,origin_week,13296,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000505199999679462
beijing,Tiantan,24,3,origin_week,13464,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006066000005375827
beijing,Tiantan,24,3,origin_week,13632,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00047670000094512943
beijing,Tiantan,24,3,origin_week,13800,168,AP1,6,PAIRWISE_INSUFFICIENT,6,16,6,0.019606100000601145
beijing,Tiantan,24,3,origin_week,13968,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000378400000045076
beijing,Tiantan,24,3,origin_week,14136,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0003113000002485933
beijing,Tiantan,24,3,origin_week,14304,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00030620000143244397
beijing,Tiantan,24,3,origin_week,14472,168,AP1,23,PAIRWISE_INSUFFICIENT,462,21,462,0.036625000000640284
beijing,Tiantan,24,3,origin_week,14640,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006660999988525873
beijing,Tiantan,24,3,origin_week,14808,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005827000004501315
beijing,Tiantan,24,3,origin_week,14976,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006343000004562782
beijing,Tiantan,24,3,origin_week,15144,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0004087999986950308
beijing,Tiantan,24,3,origin_week,15312,168,AP1,56,PAIRWISE_INSUFFICIENT,898,1368,898,0.07171889999881387
beijing,Tiantan,24,3,origin_week,15480,168,AP1,87,PAIRWISE_INSUFFICIENT,956,8946,956,0.0987686999997095
beijing,Tiantan,24,3,origin_week,15648,168,AP1,55,PAIRWISE_INSUFFICIENT,659,4962,659,0.15345150000030117
beijing,Tiantan,24,3,origin_week,15816,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0009565000000293367
beijing,Tiantan,24,3,origin_week,15984,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005543999996007187
beijing,Tiantan,24,3,origin_week,16152,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0004332999997131992
beijing,Tiantan,24,3,origin_week,16320,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0007279000001290115
beijing,Tiantan,24,3,origin_week,16488,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006933000004210044
beijing,Tiantan,24,3,origin_week,16656,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00042980000034731347
beijing,Tiantan,24,3,origin_week,16824,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0007363999993685866
beijing,Tiantan,24,3,origin_week,16992,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000692400000843918
beijing,Tiantan,24,3,origin_week,17160,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000474600001325598
beijing,Tiantan,24,3,origin_week,17328,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0007077000009303447
beijing,Tiantan,24,3,origin_week,17496,1,AP1,0,PAIRWISE_EXACT,0,0,0,0.00041369999962626025
beijing,Tiantan,72,3,annual,8760,8689,AP1,454,PAIRWISE_INSUFFICIENT,17584,222987,17882,2.226398300001165
beijing,Tiantan,72,3,origin_week,8760,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006272999999055173
beijing,Tiantan,72,3,origin_week,8928,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0004155000005994225
beijing,Tiantan,72,3,origin_week,9096,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005316999995557126
beijing,Tiantan,72,3,origin_week,9264,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000522300000739051
beijing,Tiantan,72,3,origin_week,9432,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0009893999995256308
beijing,Tiantan,72,3,origin_week,9600,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0009907000003295252
beijing,Tiantan,72,3,origin_week,9768,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0003923999993276084
beijing,Tiantan,72,3,origin_week,9936,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006692000006296439
beijing,Tiantan,72,3,origin_week,10104,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000575399999434012
beijing,Tiantan,72,3,origin_week,10272,168,AP1,4,PAIRWISE_EXACT,6,0,6,0.021406699999715784
beijing,Tiantan,72,3,origin_week,10440,168,AP1,75,PAIRWISE_INSUFFICIENT,2590,14896,2640,0.2369674000001396
beijing,Tiantan,72,3,origin_week,10608,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005096000004414236
beijing,Tiantan,72,3,origin_week,10776,168,AP1,17,PAIRWISE_EXACT,272,0,272,0.034900099999504164
beijing,Tiantan,72,3,origin_week,10944,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0004406000007293187
beijing,Tiantan,72,3,origin_week,11112,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0007280000008904608
beijing,Tiantan,72,3,origin_week,11280,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006122000013419893
beijing,Tiantan,72,3,origin_week,11448,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0003724999987753108
beijing,Tiantan,72,3,origin_week,11616,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00034389999927952886
beijing,Tiantan,72,3,origin_week,11784,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00040159999844036065
beijing,Tiantan,72,3,origin_week,11952,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000632499999483116
beijing,Tiantan,72,3,origin_week,12120,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006015999988449039
beijing,Tiantan,72,3,origin_week,12288,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00043899999946006574
beijing,Tiantan,72,3,origin_week,12456,168,AP1,17,PAIRWISE_EXACT,136,0,136,0.034222599999338854
beijing,Tiantan,72,3,origin_week,12624,168,AP1,10,PAIRWISE_EXACT,81,0,81,0.03084589999889431
beijing,Tiantan,72,3,origin_week,12792,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0010620000011840602
beijing,Tiantan,72,3,origin_week,12960,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0008362999997189036
beijing,Tiantan,72,3,origin_week,13128,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005596999999397667
beijing,Tiantan,72,3,origin_week,13296,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000715199999831384
beijing,Tiantan,72,3,origin_week,13464,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0010472000012669014
beijing,Tiantan,72,3,origin_week,13632,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0004805000007763738
beijing,Tiantan,72,3,origin_week,13800,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0008030000008147908
beijing,Tiantan,72,3,origin_week,13968,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000641499998891959
beijing,Tiantan,72,3,origin_week,14136,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006693000013910932
beijing,Tiantan,72,3,origin_week,14304,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0006747000006726012
beijing,Tiantan,72,3,origin_week,14472,168,AP1,3,PAIRWISE_EXACT,6,0,6,0.02150210000036168
beijing,Tiantan,72,3,origin_week,14640,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.000402000001486158
beijing,Tiantan,72,3,origin_week,14808,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00047090000043681357
beijing,Tiantan,72,3,origin_week,14976,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00043879999975615647
beijing,Tiantan,72,3,origin_week,15144,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0004974000003130641
beijing,Tiantan,72,3,origin_week,15312,168,AP1,138,PAIRWISE_INSUFFICIENT,6865,30390,6870,0.420215799998914
beijing,Tiantan,72,3,origin_week,15480,168,AP1,153,PAIRWISE_INSUFFICIENT,4907,57945,5243,0.6294737000007444
beijing,Tiantan,72,3,origin_week,15648,168,AP1,37,PAIRWISE_EXACT,918,0,918,0.05573279999953229
beijing,Tiantan,72,3,origin_week,15816,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0005670999998983461
beijing,Tiantan,72,3,origin_week,15984,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.00042919999941659626
beijing,Tiantan,72,3,origin_week,16152,168,AP1,0,PAIRWISE_EXACT,0,0,0,0.0003147000006720191
