dataset,series,K,L,scope,origin_start,N,phase,model_A,model_B,ambiguous_labels,geometry_status,independent_lower,implication_lower,DP_lower,cover_LP_lower,cover_LP_lower_rounds,cover_LP_lower_max_violation,cover_LP_lower_primal_dual_gap_per_N,cover_LP_lower_fractionality,cover_ILP_lower,cover_ILP_lower_rounds,cover_ILP_lower_max_violation,cover_ILP_lower_primal_dual_gap_per_N,cover_ILP_lower_fractionality,independent_upper,implication_upper,DP_upper,cover_LP_upper,cover_LP_upper_rounds,cover_LP_upper_max_violation,cover_LP_upper_primal_dual_gap_per_N,cover_LP_upper_fractionality,cover_ILP_upper,cover_ILP_upper_rounds,cover_ILP_upper_max_violation,cover_ILP_upper_primal_dual_gap_per_N,cover_ILP_upper_fractionality,independent_direction,implication_direction,cover_LP_direction,cover_ILP_direction,DP_direction,cover_LP_width_gap,cover_LP_endpoint_gap,implication_width_gap,cover_ILP_DP_max_error
beijing,Changping,72,3,origin_week,25080,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.042136002162144984,0.0421360021621249,0.042136002162144984,0.042136002162144984,,,,,0.042136002162144984,,,,,0.042136002162144984,0.0421360021621649,0.042136002162144984,0.042136002162144984,,,,,0.042136002162144984,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Changping,72,3,origin_week,25248,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.031505076296912765,0.0315050762968927,0.031505076296912765,0.031505076296912765,,,,,0.031505076296912765,,,,,0.031505076296912765,0.0315050762969327,0.031505076296912765,0.031505076296912765,,,,,0.031505076296912765,,,,,B,B,B,B,B,0.0,0.0,4.000272335602517e-14,0.0
beijing,Changping,72,3,origin_week,25248,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.07418314089361126,0.0741831408935912,0.07418314089361126,0.07418314089361126,,,,,0.07418314089361126,,,,,0.07418314089361126,0.0741831408936312,0.07418314089361126,0.07418314089361126,,,,,0.07418314089361126,,,,,B,B,B,B,B,0.0,0.0,4.000966224992908e-14,0.0
beijing,Changping,72,3,origin_week,25248,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.042678064596698505,0.0426780645966785,0.042678064596698505,0.042678064596698505,,,,,0.042678064596698505,,,,,0.042678064596698505,0.0426780645967184,0.042678064596698505,0.042678064596698505,,,,,0.042678064596698505,,,,,B,B,B,B,B,0.0,0.0,3.9898639947466563e-14,0.0
beijing,Changping,72,3,origin_week,25416,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.013461039664287567,0.0134610396642675,0.013461039664287567,0.013461039664287567,,,,,0.013461039664287567,,,,,0.013461039664287567,0.0134610396643075,0.013461039664287567,0.013461039664287567,,,,,0.013461039664287567,,,,,B,B,B,B,B,0.0,0.0,4.0000988632549195e-14,0.0
beijing,Changping,72,3,origin_week,25416,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.017230201136090965,0.0172302011360709,0.017230201136090965,0.017230201136090965,,,,,0.017230201136090965,,,,,0.017230201136090965,0.0172302011361109,0.017230201136090965,0.017230201136090965,,,,,0.017230201136090965,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Changping,72,3,origin_week,25416,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.003769161471803401,0.0037691614717834,0.003769161471803401,0.003769161471803401,,,,,0.003769161471803401,,,,,0.003769161471803401,0.0037691614718234,0.003769161471803401,0.003769161471803401,,,,,0.003769161471803401,,,,,B,B,B,B,B,0.0,0.0,3.999968758994221e-14,0.0
beijing,Changping,72,3,origin_week,25584,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.15511726788324826,0.1551172678832282,0.15511726788324826,0.15511726788324826,,,,,0.15511726788324826,,,,,0.15511726788324826,0.1551172678832682,0.15511726788324826,0.15511726788324826,,,,,0.15511726788324826,,,,,B,B,B,B,B,0.0,0.0,4.0023540037736893e-14,0.0
beijing,Changping,72,3,origin_week,25584,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.10654559033281166,0.1065455903327916,0.10654559033281166,0.10654559033281166,,,,,0.10654559033281166,,,,,0.10654559033281166,0.1065455903328316,0.10654559033281166,0.10654559033281166,,,,,0.10654559033281166,,,,,B,B,B,B,B,0.0,0.0,4.000966224992908e-14,0.0
beijing,Changping,72,3,origin_week,25584,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.04857167755043661,-0.0485716775504566,-0.04857167755043661,-0.04857167755043661,,,,,-0.04857167755043661,,,,,-0.04857167755043661,-0.0485716775504166,-0.04857167755043661,-0.04857167755043661,,,,,-0.04857167755043661,,,,,A,A,A,A,A,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Changping,72,3,origin_week,25752,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.04384117688091166,0.0438411768808916,0.04384117688091166,0.04384117688091166,,,,,0.04384117688091166,,,,,0.04384117688091166,0.0438411768809316,0.04384117688091166,0.04384117688091166,,,,,0.04384117688091166,,,,,B,B,B,B,B,0.0,0.0,4.000272335602517e-14,0.0
beijing,Changping,72,3,origin_week,25752,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.0024454293293686264,-0.0024454293293886,-0.0024454293293686264,-0.0024454293293686264,,,,,-0.0024454293293686264,,,,,-0.0024454293293686264,-0.0024454293293486,-0.0024454293293686264,-0.0024454293293686264,,,,,-0.0024454293293686264,,,,,A,A,A,A,A,0.0,0.0,4.0000121270811206e-14,0.0
beijing,Changping,72,3,origin_week,25752,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.04628660621028029,-0.0462866062103002,-0.04628660621028029,-0.04628660621028029,,,,,-0.04628660621028029,,,,,-0.04628660621028029,-0.0462866062102602,-0.04628660621028029,-0.04628660621028029,,,,,-0.04628660621028029,,,,,A,A,A,A,A,0.0,0.0,4.000272335602517e-14,0.0
beijing,Changping,72,3,origin_week,25920,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.1611284332359834,0.1611284332359633,0.1611284332359834,0.1611284332359834,,,,,0.1611284332359834,,,,,0.1611284332359834,0.1611284332360034,0.1611284332359834,0.1611284332359834,,,,,0.1611284332359834,,,,,B,B,B,B,B,0.0,0.0,4.010680676458378e-14,0.0
beijing,Changping,72,3,origin_week,25920,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.03003190753028013,0.0300319075302601,0.03003190753028013,0.03003190753028013,,,,,0.03003190753028013,,,,,0.03003190753028013,0.0300319075303001,0.03003190753028013,0.03003190753028013,,,,,0.03003190753028013,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Changping,72,3,origin_week,25920,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.13109652570570324,-0.1310965257057232,-0.13109652570570324,-0.13109652570570324,,,,,-0.13109652570570324,,,,,-0.13109652570570324,-0.1310965257056832,-0.13109652570570324,-0.13109652570570324,,,,,-0.13109652570570324,,,,,A,A,A,A,A,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Changping,72,3,origin_week,26088,145,AP2,constant,logistic,0,PAIRWISE_EXACT,0.12800215104063822,0.1280021510406182,0.12800215104063822,0.12800215104063822,,,,,0.12800215104063822,,,,,0.12800215104063822,0.1280021510406582,0.12800215104063822,0.12800215104063822,,,,,0.12800215104063822,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Changping,72,3,origin_week,26088,145,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.05725937531893638,0.0572593753189163,0.05725937531893638,0.05725937531893638,,,,,0.05725937531893638,,,,,0.05725937531893638,0.0572593753189563,0.05725937531893638,0.05725937531893638,,,,,0.05725937531893638,,,,,B,B,B,B,B,0.0,0.0,4.000272335602517e-14,0.0
beijing,Changping,72,3,origin_week,26088,145,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.07074277572170186,-0.0707427757217218,-0.07074277572170186,-0.07074277572170186,,,,,-0.07074277572170186,,,,,-0.07074277572170186,-0.0707427757216818,-0.07074277572170186,-0.07074277572170186,,,,,-0.07074277572170186,,,,,A,A,A,A,A,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Dingling,24,3,annual,17520,8761,AP2,constant,logistic,197,PAIRWISE_INSUFFICIENT,0.1491670419005753,0.1498152054813383,0.14981520548135835,0.14981520548135835,1.0,0.0,3.2441170449040074e-18,0.0,0.14981520548135835,1.0,0.0,0.0,0.0,0.16513586091609547,0.1645692431686715,0.16456924316865157,0.16456924316865157,1.0,0.0,1.317922549492253e-18,0.0,0.16456924316865157,1.0,0.0,0.0,0.0,B,B,B,B,B,0.0,0.0,3.9968028886505635e-14,0.0
beijing,Dingling,24,3,annual,17520,8761,AP2,constant,hist_gradient_boosting,197,PAIRWISE_INSUFFICIENT,0.14235343824202665,0.1429132587230818,0.142913258723102,0.14291325872310184,1.0,0.0,0.0,0.0,0.14291325872310184,1.0,0.0,3.2441170449040074e-18,0.0,0.1603383644431383,0.1599185721571166,0.1599185721570965,0.1599185721570966,1.0,0.0,6.082719459195014e-19,0.0,0.1599185721570966,1.0,0.0,-2.0275731530650046e-19,0.0,B,B,B,B,B,2.498001805406602e-16,1.6653345369377348e-16,4.030109579389318e-14,1.6653345369377348e-16
beijing,Dingling,24,3,annual,17520,8761,AP2,logistic,hist_gradient_boosting,197,PAIRWISE_INSUFFICIENT,-0.007723132563460969,-0.0073655792814468,-0.00736557928142682,-0.007365579281426804,1.0,0.0,0.0,0.0,-0.007365579281426804,1.0,0.0,4.0551463061300093e-19,0.0,-0.003887967568044951,-0.0041147639872424,-0.004114763987262478,-0.004114763987262493,1.0,0.0,1.0137865765325023e-19,0.0,-0.004114763987262493,1.0,0.0,0.0,0.0,A,A,A,A,A,-3.0357660829594124e-17,-1.474514954580286e-17,4.005736714551844e-14,1.5612511283791264e-17
beijing,Dingling,24,3,origin_week,17520,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.1623458141447967,0.1623458141447767,0.1623458141447967,0.1623458141447967,,,,,0.1623458141447967,,,,,0.1623458141447967,0.1623458141448167,0.1623458141447967,0.1623458141447967,,,,,0.1623458141447967,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Dingling,24,3,origin_week,17520,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.1404260306103479,0.1404260306103278,0.1404260306103479,0.1404260306103479,,,,,0.1404260306103479,,,,,0.1404260306103479,0.1404260306103678,0.1404260306103479,0.1404260306103479,,,,,0.1404260306103479,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Dingling,24,3,origin_week,17520,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.021919783534448827,-0.0219197835344688,-0.021919783534448827,-0.021919783534448827,,,,,-0.021919783534448827,,,,,-0.021919783534448827,-0.0219197835344288,-0.021919783534448827,-0.021919783534448827,,,,,-0.021919783534448827,,,,,A,A,A,A,A,0.0,0.0,3.999925390907322e-14,0.0
beijing,Dingling,24,3,origin_week,17688,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.11956075211434006,0.11956075211432,0.11956075211434006,0.11956075211434006,,,,,0.11956075211434006,,,,,0.11956075211434006,0.11956075211436,0.11956075211434006,0.11956075211434006,,,,,0.11956075211434006,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Dingling,24,3,origin_week,17688,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.07372890295296351,0.0737289029529435,0.07372890295296351,0.07372890295296351,,,,,0.07372890295296351,,,,,0.07372890295296351,0.0737289029529835,0.07372890295296351,0.07372890295296351,,,,,0.07372890295296351,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Dingling,24,3,origin_week,17688,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.045831849161376524,-0.0458318491613965,-0.045831849161376524,-0.045831849161376524,,,,,-0.045831849161376524,,,,,-0.045831849161376524,-0.0458318491613565,-0.045831849161376524,-0.045831849161376524,,,,,-0.045831849161376524,,,,,A,A,A,A,A,0.0,0.0,4.000272335602517e-14,0.0
beijing,Dingling,24,3,origin_week,17856,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.07682151299323538,0.0768215129932153,0.07682151299323538,0.07682151299323538,,,,,0.07682151299323538,,,,,0.07682151299323538,0.0768215129932553,0.07682151299323538,0.07682151299323538,,,,,0.07682151299323538,,,,,B,B,B,B,B,0.0,0.0,4.000966224992908e-14,0.0
beijing,Dingling,24,3,origin_week,17856,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.0666562292338639,0.0666562292338439,0.0666562292338639,0.0666562292338639,,,,,0.0666562292338639,,,,,0.0666562292338639,0.0666562292338839,0.0666562292338639,0.0666562292338639,,,,,0.0666562292338639,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Dingling,24,3,origin_week,17856,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.010165283759371466,-0.0101652837593914,-0.010165283759371466,-0.010165283759371466,,,,,-0.010165283759371466,,,,,-0.010165283759371466,-0.0101652837593514,-0.010165283759371466,-0.010165283759371466,,,,,-0.010165283759371466,,,,,A,A,A,A,A,0.0,0.0,3.999925390907322e-14,0.0
beijing,Dingling,24,3,origin_week,18024,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.08569039095955305,0.085690390959533,0.08569039095955305,0.08569039095955305,,,,,0.08569039095955305,,,,,0.08569039095955305,0.085690390959573,0.08569039095955305,0.08569039095955305,,,,,0.08569039095955305,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Dingling,24,3,origin_week,18024,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.09236502322109322,0.0923650232210732,0.09236502322109322,0.09236502322109322,,,,,0.09236502322109322,,,,,0.09236502322109322,0.0923650232211132,0.09236502322109322,0.09236502322109322,,,,,0.09236502322109322,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Dingling,24,3,origin_week,18024,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.006674632261540163,0.0066746322615201,0.006674632261540163,0.006674632261540163,,,,,0.006674632261540163,,,,,0.006674632261540163,0.0066746322615601,0.006674632261540163,0.006674632261540163,,,,,0.006674632261540163,,,,,B,B,B,B,B,0.0,0.0,4.0000121270811206e-14,0.0
beijing,Dingling,24,3,origin_week,18192,168,AP2,constant,logistic,1,PAIRWISE_EXACT,0.1217455116504484,0.1217455116504284,0.12174551165044842,0.1217455116504484,1.0,0.0,0.0,0.0,0.1217455116504484,1.0,0.0,0.0,0.0,0.12283367619053412,0.1228336761905541,0.12283367619053413,0.12283367619053412,1.0,0.0,0.0,0.0,0.12283367619053412,1.0,0.0,0.0,0.0,B,B,B,B,B,0.0,1.3877787807814457e-17,3.998190667431345e-14,1.3877787807814457e-17
beijing,Dingling,24,3,origin_week,18192,168,AP2,constant,hist_gradient_boosting,1,PAIRWISE_EXACT,0.08399682588640982,0.0839968258863898,0.08399682588640978,0.08399682588640982,1.0,0.0,0.0,0.0,0.08399682588640982,1.0,0.0,0.0,0.0,0.0850511919458539,0.0850511919458738,0.08505119194585385,0.0850511919458539,1.0,0.0,0.0,0.0,0.0850511919458539,1.0,0.0,0.0,0.0,B,B,B,B,B,0.0,4.163336342344337e-17,3.991251773527438e-14,4.163336342344337e-17
beijing,Dingling,24,3,origin_week,18192,168,AP2,logistic,hist_gradient_boosting,1,PAIRWISE_EXACT,-0.038836850304124315,-0.0388368503041443,-0.03883685030412431,-0.038836850304124315,1.0,0.0,0.0,0.0,-0.038836850304124315,1.0,0.0,0.0,0.0,-0.036694319704594525,-0.0366943197045745,-0.03669431970459452,-0.036694319704594525,1.0,0.0,0.0,0.0,-0.036694319704594525,1.0,0.0,0.0,0.0,A,A,A,A,A,0.0,6.938893903907228e-18,4.000966224992908e-14,6.938893903907228e-18
beijing,Dingling,24,3,origin_week,18360,168,AP2,constant,logistic,7,PAIRWISE_EXACT,0.09938348434522296,0.1028669405290171,0.10286694052903707,0.10286694052903712,1.0,0.0,0.0,0.0,0.10286694052903712,1.0,0.0,0.0,0.0,0.1143437301230527,0.1108602739392585,0.11086027393923843,0.11086027393923852,1.0,0.0,0.0,0.0,0.11086027393923852,1.0,0.0,0.0,0.0,B,B,B,B,B,2.7755575615628914e-17,8.326672684688674e-17,4.003741782554471e-14,8.326672684688674e-17
beijing,Dingling,24,3,origin_week,18360,168,AP2,constant,hist_gradient_boosting,7,PAIRWISE_EXACT,0.09497158003088182,0.0997118753406819,0.09971187534070193,0.09971187534070196,1.0,0.0,0.0,0.0,0.09971187534070196,1.0,0.0,0.0,0.0,0.10737829879781338,0.1026380034880132,0.1026380034879932,0.10263800348799323,1.0,0.0,0.0,0.0,0.10263800348799323,1.0,0.0,0.0,0.0,B,B,B,B,B,0.0,2.7755575615628914e-17,4.0023540037736893e-14,2.7755575615628914e-17
beijing,Dingling,24,3,origin_week,18360,168,AP2,logistic,hist_gradient_boosting,7,PAIRWISE_EXACT,-0.008222270451245284,-0.0082222704512652,-0.008222270451245291,-0.008222270451245284,1.0,0.0,0.0,0.0,-0.008222270451245284,1.0,0.0,0.0,0.0,-0.00315506518833518,-0.0031550651883151,-0.003155065188335183,-0.00315506518833518,1.0,0.0,0.0,0.0,-0.00315506518833518,1.0,0.0,0.0,0.0,A,A,A,A,A,-4.336808689942018e-18,2.6020852139652106e-18,3.999231501516931e-14,6.938893903907228e-18
beijing,Dingling,24,3,origin_week,18528,168,AP2,constant,logistic,13,PAIRWISE_EXACT,0.06495294744033701,0.064952947440317,0.06495294744033704,0.06495294744033701,1.0,0.0,1.057355261547768e-17,0.0,0.064952947440337,1.0,0.0,0.0,0.0,0.1178057117568853,0.1178057117569052,0.11780571175688527,0.1178057117568853,1.0,0.0,1.057355261547768e-17,0.0,0.1178057117568853,1.0,0.0,0.0,0.0,B,B,B,B,B,5.551115123125783e-17,2.7755575615628914e-17,3.9968028886505635e-14,4.163336342344337e-17
beijing,Dingling,24,3,origin_week,18528,168,AP2,constant,hist_gradient_boosting,13,PAIRWISE_EXACT,0.06847515008410214,0.0684751500840821,0.06847515008410215,0.06847515008410214,1.0,0.0,0.0,0.0,0.06847515008410213,1.0,0.0,0.0,0.0,0.1380421234189589,0.1380421234189789,0.13804212341895888,0.1380421234189589,1.0,0.0,1.32169407693471e-18,0.0,0.1380421234189589,1.0,0.0,0.0,0.0,B,B,B,B,B,4.163336342344337e-17,2.7755575615628914e-17,4.0065173401160337e-14,2.7755575615628914e-17
beijing,Dingling,24,3,origin_week,18528,168,AP2,logistic,hist_gradient_boosting,13,PAIRWISE_EXACT,0.003522202643765132,0.0035222026437451,0.0035222026437651426,0.003522202643765132,1.0,0.0,-2.64338815386942e-18,0.0,0.003522202643765132,1.0,0.0,-2.64338815386942e-18,0.0,0.020236411662073614,0.0202364116620936,0.020236411662073604,0.020236411662073614,1.0,0.0,0.0,0.0,0.020236411662073614,1.0,0.0,0.0,0.0,B,B,B,B,B,2.0816681711721685e-17,1.0842021724855044e-17,4.004088727249666e-14,1.0842021724855044e-17
beijing,Dingling,24,3,origin_week,18696,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.11928837180445528,0.1192883718044352,0.11928837180445528,0.11928837180445528,,,,,0.11928837180445528,,,,,0.11928837180445528,0.1192883718044752,0.11928837180445528,0.11928837180445528,,,,,0.11928837180445528,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Dingling,24,3,origin_week,18696,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.09689258479449173,0.0968925847944717,0.09689258479449173,0.09689258479449173,,,,,0.09689258479449173,,,,,0.09689258479449173,0.0968925847945117,0.09689258479449173,0.09689258479449173,,,,,0.09689258479449173,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Dingling,24,3,origin_week,18696,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.022395787009963558,-0.0223957870099835,-0.022395787009963558,-0.022395787009963558,,,,,-0.022395787009963558,,,,,-0.022395787009963558,-0.0223957870099435,-0.022395787009963558,-0.022395787009963558,,,,,-0.022395787009963558,,,,,A,A,A,A,A,0.0,0.0,3.999925390907322e-14,0.0
beijing,Dingling,24,3,origin_week,18864,168,AP2,constant,logistic,6,PAIRWISE_EXACT,-0.00044098439834815086,-0.0004409843983681,-0.00044098439834817596,-0.00044098439834815086,1.0,0.0,0.0,0.0,-0.00044098439834815086,1.0,0.0,0.0,0.0,0.007523507295940484,0.0062681099750812,0.006268109975061241,0.006268109975061253,1.0,0.0,0.0,0.0,0.006268109975061253,1.0,0.0,0.0,0.0,UNRESOLVED,UNRESOLVED,UNRESOLVED,UNRESOLVED,UNRESOLVED,-1.3010426069826053e-17,1.214306433183765e-17,3.988302743618277e-14,2.5099280293039428e-17
beijing,Dingling,24,3,origin_week,18864,168,AP2,constant,hist_gradient_boosting,6,PAIRWISE_EXACT,0.026564955738816582,0.0265649557387965,0.026564955738816502,0.026564955738816582,1.0,0.0,0.0,0.0,0.026564955738816582,1.0,0.0,0.0,0.0,0.04108249001590786,0.0410824900159278,0.041082490015907774,0.04108249001590786,1.0,0.0,0.0,0.0,0.04108249001590786,1.0,0.0,0.0,0.0,B,B,B,B,B,3.469446951953614e-18,8.326672684688674e-17,4.002700948468885e-14,8.326672684688674e-17
beijing,Dingling,24,3,origin_week,18864,168,AP2,logistic,hist_gradient_boosting,6,PAIRWISE_EXACT,0.0257505428162855,0.0257505428162654,0.02575054281628551,0.0257505428162855,1.0,0.0,0.0,0.0,0.0257505428162855,1.0,0.0,0.0,0.0,0.034814380040846596,0.0348143800408665,0.03481438004084661,0.034814380040846596,1.0,0.0,0.0,0.0,0.034814380040846596,1.0,0.0,0.0,0.0,B,B,B,B,B,-3.469446951953614e-18,1.0408340855860843e-17,3.9995784462121264e-14,1.3877787807814457e-17
beijing,Dingling,24,3,origin_week,19032,168,AP2,constant,logistic,0,PAIRWISE_EXACT,0.20037833538717212,0.2003783353871521,0.20037833538717212,0.20037833538717212,,,,,0.20037833538717212,,,,,0.20037833538717212,0.2003783353871921,0.20037833538717212,0.20037833538717212,,,,,0.20037833538717212,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Dingling,24,3,origin_week,19032,168,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.14735738324488454,0.1473573832448645,0.14735738324488454,0.14735738324488454,,,,,0.14735738324488454,,,,,0.14735738324488454,0.1473573832449045,0.14735738324488454,0.14735738324488454,,,,,0.14735738324488454,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Dingling,24,3,origin_week,19032,168,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.05302095214228757,-0.0530209521423075,-0.05302095214228757,-0.05302095214228757,,,,,-0.05302095214228757,,,,,-0.05302095214228757,-0.0530209521422675,-0.05302095214228757,-0.05302095214228757,,,,,-0.05302095214228757,,,,,A,A,A,A,A,0.0,0.0,4.000272335602517e-14,0.0
beijing,Dingling,24,3,origin_week,19200,168,AP2,constant,logistic,25,PAIRWISE_INSUFFICIENT,0.15389468388090596,0.1538946838808859,0.15389468388090594,0.15389468388090602,1.0,0.0,8.458842092382145e-17,0.0,0.15389468388090596,1.0,0.0,-4.229421046191072e-17,0.0,0.30229427705423945,0.3022942770542594,0.30229427705423945,0.30229427705423945,1.0,0.0,3.8329128231106594e-17,0.0,0.30229427705423945,1.0,0.0,0.0,0.0,B,B,B,B,B,-8.326672684688674e-17,0.0,3.9968028886505635e-14,2.7755575615628914e-17
beijing,Dingling,24,3,origin_week,19200,168,AP2,constant,hist_gradient_boosting,25,PAIRWISE_INSUFFICIENT,0.14103658733210503,0.141036587332085,0.141036587332105,0.14103658733210503,1.0,0.0,0.0,0.0,0.14103658733210503,1.0,0.0,0.0,0.0,0.31283192165792906,0.312831921657949,0.312831921657929,0.31283192165792906,1.0,0.0,2.2468799307890073e-17,0.0,0.31283192165792906,1.0,0.0,0.0,0.0,B,B,B,B,B,2.7755575615628914e-17,5.551115123125783e-17,3.9995784462121264e-14,5.551115123125783e-17
